Target Sentence,Predicted Sentence,Source Length,Target Length,Prediction Length,Correct Transformation,Parseable,Preserves Identical Tree Structure,"Preserves Significant Clauses (S, AdvP, RelP)",Negates Main Clause,Has Main Clause,Negates Main Clause,Negates Outside of Main Clause,Has Target Verb,Negates Target Verb
since dobby must sprinkle the baklava which george should hide hermione can not arrange a cookie that draco may arrange,since must not sprinkle the baklava that a may sprinkle,19,20,10,0,0,N/A,N/A,0,0,0,0,0
because lily must create the strudels which voldemort must chew draco may not assemble a eclaire that dobby can sprinkle,because lily must not create the chocolates that a professor must create,19,20,12,0,1,0,0,0,0,1,0,0
because the professor should smile petunia should not sprinkle the pancakes which a wizard must chew,because the professor should not sprinkle the pancakes which the should chew,15,16,12,0,0,N/A,N/A,0,0,0,1,1
because neville must create the souffles that he should chew lupin should not sprinkle many eclaires,the professor must not create the pancakes that the must create,15,16,11,0,0,N/A,N/A,0,0,0,0,0
since voldemort may chew the chocolates that vernon must create george can not hide the souffles that the professor can eat,since fred may not chew the pancakes that the professor must chew,20,21,12,0,1,0,0,0,0,1,0,0
because she must eat a strudel that a student should hide george must not assemble many strudels which hermione must prepare,because she must not assemble many baklava that a must assemble,20,21,11,0,0,N/A,N/A,0,0,0,1,1
since mcgonagall may create a baklava hagrid should not eat a cookie which albus must arrange,since fred may not gobble a chocolate which a should create,15,16,11,0,0,N/A,N/A,0,0,0,0,0
since albus must assemble the strudel she can not eat the baklava that neville should eat since lily can assemble a strudel,since albus must not assemble the strudels that a should assemble,21,22,11,0,0,N/A,N/A,0,0,0,0,0
since ginny must eat the strudels that lily can hide dobby must not eat the cake because dobby must gobble a cake,since must not eat the chocolates because the must eat the strudels,21,22,12,0,0,N/A,N/A,0,0,0,1,1
because harry must sprinkle many pancakes because he must create the souffles mcgonagall may not create a souffle that lily should make,because harry must not sprinkle a chocolate that a professor should sprinkle,21,22,12,0,1,0,0,0,0,1,0,0
since sirius must hide the strudel that a student can hide james may not sprinkle the strudels because ginny can walk,sirius must not sprinkle the strudels because the can sprinkle the strudels,20,21,12,0,0,N/A,N/A,0,0,0,1,1
because a student must sprinkle the croissant that harry may make james must not arrange the doughnut that a witch can make,because should not sprinkle the baklava that a must sprinkle,21,22,10,0,0,N/A,N/A,0,0,0,0,0
since the wizard must wiggle because sirius should sprinkle the cakes the professor should not gobble a pancake that he should create,since she should not create a pancake that a should sprinkle since a should sprinkle a chocolate,21,22,17,0,0,N/A,N/A,0,0,0,0,0
since lupin should make the strudels because vernon must chew a doughnut that fred can chew he can not chew many chocolates,since lupin can not make the strudels that the can make,21,22,11,0,0,N/A,N/A,0,0,0,0,0
because albus must hide the chocolates since albus may create the cookie voldemort should not create the doughnuts that lily may prepare,because albus must not create the baklava that she should create,21,22,11,0,1,0,0,0,0,1,1,1
since the student may jump sirius may not create a cookie,since the professor may not gobble a chocolate because a should create a cookie,10,11,14,0,0,N/A,N/A,0,0,0,1
because he must run because a professor should hiccup ron should not gobble the croissants that fred should hide,because he must not gobble a pancake that a professor must hide,18,19,12,0,1,0,0,0,0,1,1,1
because snape can sprinkle the baklava that sirius should gobble snape should not hiccup,snape can not sprinkle the baklava,13,14,6,0,1,0,0,1,1,0,0
because neville must eat a souffle which lupin must create george can not giggle,the wizard must not create a cake which the must create,13,14,11,0,0,N/A,N/A,0,0,0,0,0
since ron must assemble a strudel that george must hide the student should not jump,ron must not hide the baklava that the must hide,14,15,10,0,0,N/A,N/A,0,0,0,0,0
because a student must giggle mcgonagall may not eat the souffle that vernon must sprinkle,because must not eat the baklava that a must eat,14,15,10,0,0,N/A,N/A,0,0,0,1,1
because hagrid may hiccup a wizard should not make the cakes that voldemort must hide,because she should not make a chocolate that a professor should make,14,15,12,0,1,0,0,0,0,1,1,1
because ginny must assemble the pancakes which the student should eat hagrid may not swim,because ginny must not assemble the pancakes which the must assemble,14,15,11,0,0,N/A,N/A,0,0,0,0,0
since harry should laugh a professor must not hiccup,since should not hiccup a professor must hiccup,8,9,8,0,0,N/A,N/A,0,0,0,1,1
because dobby must giggle a professor should not jump,because dobby must not giggle,8,9,5,0,1,0,0,0,0,1,0,0
since george should sprinkle the pancakes which vernon should sprinkle mcgonagall should not hide a baklava,since should should not sprinkle the pancakes which a should sprinkle,15,16,11,0,0,N/A,N/A,0,0,0,0,0
since lily must arrange the doughnut draco may not hide the baklava which she must assemble,since must not hide the baklava because the must hide the baklava,15,16,12,0,0,N/A,N/A,0,0,0,1,1
because fred must assemble a strudel that ron should hide voldemort may not arrange the cakes,because neville may not arrange the chocolates,15,16,7,0,1,0,0,0,0,1,1,1
because albus can hide a strudel james should not giggle,because albus can not hide a chocolate which a should hide,9,10,11,0,0,N/A,N/A,0,0,0,0,0
since snape should assemble the cookie lupin may not giggle,since should not assemble the strudels,9,10,6,0,0,N/A,N/A,0,0,0,0,0
because the witch can create a eclaire which vernon should create he can not hide a cookie which she should hide,because he can not create a cake which the professor should create,20,21,12,0,1,0,0,0,0,1,0,0
since ginny may create the cookie which voldemort may make lily should not eat a souffle that a witch can arrange,since may not create the pancakes that the professor should create,20,21,11,0,0,N/A,N/A,0,0,0,0,0
because he should arrange a doughnut which the wizard may assemble she should not assemble many strudels that hermione should make,because he should not assemble many strudels that she should eat,20,21,11,0,1,0,0,0,0,1,1,1
because he should create the chocolates that neville can gobble mcgonagall must not create a baklava that the professor must assemble,because he may not create a chocolate that a professor should sprinkle,20,21,12,0,1,0,0,0,0,1,1,1
because a witch may swim vernon should not gobble many cookies that hermione should prepare,because a wizard should not gobble many pancakes that a should gobble,14,15,12,0,0,N/A,N/A,0,0,0,1,1
because a wizard can hide the baklava which voldemort should make james can not smile,a wizard can not hide the baklava,14,15,7,0,1,0,0,1,1,0,0
because mcgonagall should giggle a wizard may not hide the pancakes that snape must create,because should not hide the souffles that a must hide,14,15,10,0,0,N/A,N/A,0,0,0,1,1
because petunia may make the souffles ron can not make a cake,because may not make the pancakes which the wizard may make,11,12,11,0,0,N/A,N/A,0,0,0,1,1
because a wizard must sprinkle many pancakes the student should not jump,a wizard must not sprinkle a cake because a should sprinkle a cake,11,12,13,0,0,N/A,N/A,0,0,0,0,0
because a student must arrange a strudel harry should not chew the pancakes which james should assemble,because should not chew the pancakes which a professor should chew,16,17,11,0,0,N/A,N/A,0,0,0,1,1
because petunia should chew the eclaire which draco can gobble the student must not gobble the chocolates,because should not chew the chocolates because the must chew the chocolates,16,17,12,0,0,N/A,N/A,0,0,0,0,0
since vernon should gobble the cookies that dobby can gobble the professor must not hide the chocolates,since the professor can not hide the chocolates because the must hide the baklava,16,17,14,0,0,N/A,N/A,0,0,0,1,1
because albus can smile james should not eat the chocolate which mcgonagall can prepare,because albus should not eat the pancakes which the should eat,13,14,11,0,0,N/A,N/A,0,0,0,1,1
because snape should assemble the eclaires that petunia must arrange hermione should not jump,snape should not assemble the baklava that the should assemble,13,14,10,0,0,N/A,N/A,0,0,0,0,0
because sirius can chew a cookie that albus must hide lupin must not wiggle,sirius should not wiggle because a must wiggle because a must assemble a pancake that he must assemble,13,14,18,0,0,N/A,N/A,0,0,0,1,1
since hagrid may hide a croissant ginny may not gobble the doughnut,since she may not gobble the croissant since the may gobble the baklava,11,12,13,0,0,N/A,N/A,0,0,0,1,1
since lily may make many cookies which a wizard should arrange he may not make the croissant,since lupin may not make the baklava which a should make,16,17,11,0,0,N/A,N/A,0,0,0,1,1
because neville must make a strudel a wizard must not gobble the strudel which sirius must prepare,because must not gobble the baklava which she must gobble,16,17,10,0,0,N/A,N/A,0,0,0,1,1
since hagrid may make the pancakes which dobby should eat draco must not assemble the chocolates,hagrid may not make the strudels because she can make the strudels,15,16,12,0,1,0,0,1,1,0,0
because ginny must arrange the chocolate draco may not arrange a baklava which albus may chew,because must not arrange the baklava which the must arrange,15,16,10,0,0,N/A,N/A,0,0,0,1,1
because ginny should jump lupin must not hide the cookies because george can assemble many eclaires,because should not hide the baklava,15,16,6,0,0,N/A,N/A,0,0,0,1,1
since she should assemble the pancakes he should not prepare the strudels that he can hide,since she should not assemble the strudels that she should eat,15,16,11,0,1,0,0,0,0,1,0,0
because neville should make the croissant albus must not sprinkle a cookie,a wizard should not make the baklava,11,12,7,0,1,0,0,1,1,0,0
since voldemort must eat the chocolates snape can not chew the eclaires,since must can not chew the pancakes,11,12,7,0,0,N/A,N/A,0,0,0,1,1
since james should gobble the pancake lily must not prepare the eclaires,james should not gobble the pancakes,11,12,6,0,1,0,0,1,1,0,0
since fred should assemble the souffles that a wizard must sprinkle george may not jump,since must may not assemble the baklava that a may assemble,14,15,11,0,0,N/A,N/A,0,0,0,0,0
since dobby may gobble a chocolate which albus can gobble james may not eat the pancakes,since fred may not eat the pancakes which the wizard must eat,15,16,12,0,1,0,0,0,0,1,1,1
because ginny can chew the strudels that albus can create vernon must not gobble the strudels,because can not chew the souffles because the can chew the souffles,15,16,12,0,0,N/A,N/A,0,0,0,0,0
since she should assemble the strudel which sirius must gobble a student can not chew the strudel that the wizard can gobble,since should can not chew the strudels,21,22,7,0,0,N/A,N/A,0,0,0,1,1
because snape should hide a cookie lupin should not prepare many pancakes that ginny may assemble since he should assemble a cake,because should not prepare a cake that a should prepare,21,22,10,0,0,N/A,N/A,0,0,0,1,1
since voldemort can laugh since petunia should eat the chocolate that a witch can prepare the professor can not hide a doughnut,since voldemort should not eat a doughnut that a professor should eat,21,22,12,0,1,0,0,0,0,1,0,0
since the wizard may hide the souffle which albus may hide a professor should not assemble a cookie that vernon must eat,since vernon may not hide the pancakes that the professor must hide,21,22,12,0,1,0,0,0,0,1,0,0
since the student may chew the pancakes the professor must not prepare a baklava since fred may giggle,since the professor may not chew the baklava that a professor may gobble,17,18,13,0,1,0,0,0,0,1,0,0
because hagrid may sprinkle the doughnuts because a wizard should gobble the baklava lily must not jump,because may not sprinkle the baklava because james may sprinkle the baklava,16,17,12,0,0,N/A,N/A,0,0,0,0,0
since ginny must arrange a baklava albus should not arrange the souffles,since fred should not arrange the souffles,11,12,7,0,1,0,0,0,0,1,1,1
since harry should eat the chocolates hagrid may not create the doughnuts,since he may not create the strudels,11,12,7,0,1,0,0,0,0,1,1,1
because the student must jump a witch must not make the pancakes,because the must not make the pancakes,11,12,7,0,0,N/A,N/A,0,0,0,1,1
since she may sprinkle the chocolates draco may not create a chocolate,since she may not sprinkle the strudels,11,12,7,0,1,0,0,0,0,1,0,0
because ron should prepare the chocolates fred can not hide the strudel,ron should not hide the souffles,11,12,6,0,1,0,0,1,1,1,1
since snape may create the croissant neville may not giggle,since snape may not create the baklava which the may create,9,10,11,0,0,N/A,N/A,0,0,0,0,0
since snape should eat many croissants petunia should not giggle,since should should not eat many pancakes,9,10,7,0,0,N/A,N/A,0,0,0,0,0
because he should hide the strudels mcgonagall should not swim,because he should not arrange the chocolates because the should hide the chocolates,9,10,13,0,0,N/A,N/A,0,0,0,0,0
since george should arrange the cakes he may not run,george should not arrange the cakes because the should arrange the cakes,9,10,12,0,0,N/A,N/A,0,0,0,0,0
since a witch may assemble the cookie petunia must not sprinkle the chocolates because albus must hide the cake which hagrid should assemble,since may not assemble the pancakes which the may assemble,22,23,10,0,0,N/A,N/A,0,0,0,0,0
because ron can hide a eclaire that hagrid can make since a wizard may prepare the cakes draco may not chew the chocolates,because ron may not chew the strudels because the may chew the baklava,22,23,13,0,0,N/A,N/A,0,0,0,1,1
because hermione must arrange a eclaire since lupin must prepare the souffle which sirius may prepare the professor should not assemble the strudel,because hermione may not assemble the souffles because the must assemble the baklava,22,23,13,0,0,N/A,N/A,0,0,0,1,1
since the student should chew the baklava draco must not gobble the cookie because dobby should arrange the doughnuts that hermione may eat,since should not chew the baklava that the should should chew,22,23,11,0,0,N/A,N/A,0,0,0,0,0
since hermione should make the eclaires the professor can not make the pancakes,since the professor should not make the pancakes,12,13,8,0,1,0,0,0,0,1,1,1
because albus should create many cakes a wizard should not create the cakes,because should not create many pancakes because the professor should create the baklava,12,13,13,0,0,N/A,N/A,0,0,0,1,1
since a wizard should arrange the chocolates which harry must sprinkle the witch may not make the croissants,since may may not make the strudels,17,18,7,0,0,N/A,N/A,0,0,0,1,1
because the wizard should assemble the souffle albus must not create a cookie that a professor must arrange,the wizard should not assemble a chocolate that a should assemble,17,18,11,0,0,N/A,N/A,0,0,0,0,0
because the wizard can make the cookies george should not chew the baklava because a wizard must swim,because wizard should not chew the baklava because the must chew the baklava,17,18,13,0,0,N/A,N/A,0,0,0,1,1
because petunia may sprinkle the strudel the wizard should not prepare the strudel,because may not sprinkle the baklava,12,13,6,0,0,N/A,N/A,0,0,0,0,0
since a student may gobble a chocolate sirius may not sprinkle the souffles,since a student may not sprinkle the souffles because a may sprinkle the baklava,12,13,14,0,0,N/A,N/A,0,0,0,1,1
since albus should chew the pancake that draco should eat a wizard can not chew many eclaires which snape may create,since should may not prepare the eclaires that she must sprinkle,20,21,11,0,0,N/A,N/A,0,0,0,0,0
since a student may hide the eclaires that james should chew vernon can not sprinkle the cookies which draco should hide,since should not hide the croissant which the should hide,20,21,10,0,0,N/A,N/A,0,0,0,0,0
because ron may create the eclaires which the wizard can hide hermione must not chew the chocolates which he can create,ron may not create the chocolates which the can create,20,21,10,0,0,N/A,N/A,0,0,0,0,0
because the professor must chew the souffles a student must not prepare the croissants that george should create since he should make the souffle,because the professor must not chew the pancakes,23,24,8,0,1,0,0,0,0,1,0,0
since voldemort may assemble a souffle he can not hide the cookies because lily must assemble the strudel because he should prepare many croissants,since fred must not prepare the souffles because the must assemble the doughnuts,23,24,13,0,0,N/A,N/A,0,0,0,0,0
because lily can assemble many doughnuts that james can make hagrid may not chew the strudel that he should chew,because lily may not chew the souffles that the should chew,19,20,11,0,0,N/A,N/A,0,0,0,1,1
because neville should arrange many eclaires which he should assemble george may not chew the cake that lupin should eat,because should not chew the pancakes that the should chew,19,20,10,0,0,N/A,N/A,0,0,0,1,1
because sirius should gobble the chocolates that voldemort must create the student can not smile because sirius should make a cookie,because should not create the chocolates because the must create the pancakes,20,21,12,0,0,N/A,N/A,0,0,0,0,0
since neville should gobble the eclaires that mcgonagall can assemble mcgonagall should not chew the baklava which voldemort should create,since should may not chew the doughnuts which the should should arrange,19,20,12,0,0,N/A,N/A,0,0,0,1,1
since george may make the eclaires which hermione must arrange dobby may not prepare the chocolates since lupin must wiggle,since george may not make the souffles because the may make the souffles,19,20,13,0,0,N/A,N/A,0,0,0,0,0
since ginny must chew the souffles that petunia may prepare since james should arrange the doughnuts harry should not party,since the professor should not chew the doughnuts since the should chew the doughnuts,19,20,14,0,0,N/A,N/A,0,0,0,0,0
since the wizard should gobble the pancakes since a professor may run he can not make the souffle that a student can make,since should may not make the souffles that the can make,22,23,11,0,0,N/A,N/A,0,0,0,1,1
because sirius may chew many cakes because the professor can make a cookie which harry should prepare he should not create the baklava,sirius should not chew many chocolates because a should chew the souffles,22,23,12,0,0,N/A,N/A,0,0,0,0,0
because george must giggle he must not chew the cake which ron can hide,because can not chew the chocolates which the must chew,13,14,10,0,0,N/A,N/A,0,0,0,1,1
because mcgonagall should chew the pancake which draco should assemble petunia must not wiggle,because should not chew the pancakes,13,14,6,0,0,N/A,N/A,0,0,0,0,0
since mcgonagall must hiccup fred may not arrange the strudels which draco should hide because james may assemble the chocolates,since mcgonagall may not arrange the chocolates because the professor may arrange the chocolates,19,20,14,0,1,0,0,0,0,1,1,1
since mcgonagall may create many cakes since harry must make a strudel that albus must prepare hermione should not swim,since fred may not create many pancakes that a should create,19,20,11,0,0,N/A,N/A,0,0,0,0,0
since lily should prepare a cookie that ron must arrange james should not hide the croissants which lily should assemble,the professor should not hide the pancakes which a should hide,19,20,11,0,0,N/A,N/A,0,0,0,1,1
since vernon should walk lily should not eat a eclaire,since should not walk since a should walk since a should walk,9,10,12,0,0,N/A,N/A,0,0,0,0,0
since voldemort must hiccup she should not eat a baklava,since voldemort must not hiccup since he must hiccup,9,10,9,0,1,0,0,0,0,1,0,0
because albus may swim he must not prepare the strudels,because albus must not prepare the baklava,9,10,7,0,1,0,0,0,0,1,1,1
because vernon may sprinkle the doughnuts that the student should hide she may not party,because may not sprinkle the baklava which a may sprinkle,14,15,10,0,0,N/A,N/A,0,0,0,0,0
because a wizard can sprinkle the baklava fred should not arrange the strudels,a wizard should not arrange the souffles,12,13,7,0,1,0,0,1,1,1,1
because a witch may sprinkle a chocolate george should not arrange the croissant,because a wizard should not arrange the baklava,12,13,8,0,1,0,0,0,0,1,1,1
because the wizard should eat a chocolate james must not make the baklava,because wizard should not make a cake,12,13,7,0,0,N/A,N/A,0,0,0,1,1
because vernon can prepare the croissants petunia must not create the cookies that the professor should gobble,because neville can not create the chocolates that the should create,16,17,11,0,0,N/A,N/A,0,0,0,1,1
because the professor may sprinkle the souffle which hermione should prepare ginny should not eat the doughnut,because the professor may not sprinkle the pancakes,16,17,8,0,1,0,0,0,0,1,0,0
since mcgonagall may chew the eclaires because he should laugh the student can not prepare a croissant,since fred may not chew the pancakes since the must chew the souffles,16,17,13,0,0,N/A,N/A,0,0,0,0,0
since the wizard must chew a chocolate the professor should not smile,since she should not chew a chocolate that a professor should chew,11,12,12,0,1,0,0,0,0,1,0,0
because james can hide a cake a student can not walk,because james can not walk because a wizard can walk,10,11,10,0,1,0,0,0,0,1,1,1
because a student should create the doughnuts dobby may not giggle,because a wizard should not create the baklava,10,11,8,0,1,0,0,0,0,1,0,0
because the professor should sprinkle the doughnut which a professor can hide lily may not eat the baklava,because professor may not sprinkle the baklava because the must sprinkle the baklava,17,18,13,0,0,N/A,N/A,0,0,0,0,0
since albus should prepare the souffle since petunia should hide the cake he must not prepare the doughnut,since fred should not prepare the pancakes since the should prepare the baklava,17,18,13,0,0,N/A,N/A,0,0,0,1,1
because the wizard should make the doughnuts the professor can not eat the baklava that voldemort may make,the wizard should not make the baklava that the should make,17,18,11,0,0,N/A,N/A,0,0,0,0,0
because lupin must create the croissant since hermione must create the strudel vernon may not prepare a souffle,because must not create the pancakes which the must create,17,18,10,0,0,N/A,N/A,0,0,0,0,0
since fred may create the souffles which snape should create draco may not gobble the cakes,since fred may not create the strudels,15,16,7,0,1,0,0,0,0,1,0,0
since voldemort can prepare a strudel that neville can hide she must not sprinkle the strudels,since must not sprinkle the baklava,15,16,6,0,0,N/A,N/A,0,0,0,1,1
because she should prepare the doughnuts mcgonagall can not prepare the baklava that george can create,because should not prepare the baklava that she can prepare,15,16,10,0,0,N/A,N/A,0,0,0,1,1
because ginny must prepare a baklava fred can not chew the cakes that petunia must sprinkle,because must not chew the baklava that a professor must chew,15,16,11,0,0,N/A,N/A,0,0,0,1,1
since a witch may hiccup she must not sprinkle the souffle,since may must not sprinkle the strudels,10,11,7,0,0,N/A,N/A,0,0,0,1,1
since the wizard may hiccup ginny must not sprinkle a eclaire which she may assemble,since must may not assemble a eclaire which a must assemble,14,15,11,0,0,N/A,N/A,0,0,0,0,0
because a professor may create the souffle because ginny can gobble many baklava he can not hide the eclaires,because professor may not create the pancakes,18,19,7,0,0,N/A,N/A,0,0,0,0,0
since lily should hide the baklava that a professor must create a professor may not eat the baklava,since should not prepare a croissant because a must create a croissant,17,18,12,0,0,N/A,N/A,0,0,0,0,0
since the wizard should gobble the chocolates which lily must hide a wizard can not gobble the cookies,since should not gobble the baklava since the wizard can gobble the baklava,17,18,13,0,0,N/A,N/A,0,0,0,1,1
because she must sprinkle a eclaire that the professor may prepare a wizard may not chew many eclaires,because must may not chew many croissants that the must chew,17,18,11,0,0,N/A,N/A,0,0,0,1,1
because vernon should make a pancake that vernon may chew because neville may jump fred should not smile,because neville should not make a cake that neville should make,17,18,11,0,1,0,0,0,0,1,0,0
since james should chew the eclaires that a professor can create voldemort should not jump,james should not chew the souffles that a must chew,14,15,10,0,0,N/A,N/A,0,0,0,0,0
because hagrid must party she can not swim,because she must not party,7,8,5,0,1,0,0,0,0,1,0,0
because harry should hiccup james can not jump,because should not hiccup because he should hiccup,7,8,8,0,0,N/A,N/A,0,0,0,0,0
because george should hiccup draco may not laugh,because should not hiccup because he should hiccup,7,8,8,0,0,N/A,N/A,0,0,0,0,0
since she must swim fred can not wiggle,since she must not swim,7,8,5,0,1,0,0,0,0,1,0,0
because voldemort must arrange the baklava she can not prepare a souffle which petunia must sprinkle,because must not arrange the chocolates,15,16,6,0,0,N/A,N/A,0,0,0,0,0
since sirius can sprinkle the cake that fred should create draco must not make the chocolates,sirius can not make the chocolates because the must make the baklava,15,16,12,0,0,N/A,N/A,0,0,0,1,1
since he can assemble the cakes vernon must not chew the souffle because neville may hiccup,since the professor must not chew the souffles,15,16,8,0,1,0,0,0,0,1,1,1
since she should create the souffle mcgonagall must not swim,since the professor should not create the souffles,9,10,8,0,1,0,0,0,0,1,0,0
because snape should hiccup james should not prepare the doughnuts,the wizard should not hiccup,9,10,5,0,1,0,0,1,1,0,0
because george can eat the chocolates lily must not jump,because neville can not eat the chocolates,9,10,7,0,1,0,0,0,0,1,0,0
because petunia can assemble a cookie ginny can not hide the baklava,because petunia can not hide the baklava because the must hide the baklava,11,12,13,0,0,N/A,N/A,0,0,0,1,1
because she can gobble the pancake snape can not hide the doughnuts,because draco can not hide the doughnuts,11,12,7,0,1,0,0,0,0,1,1,1
since sirius must eat a strudel james should not sprinkle the strudels,since sirius should not eat the strudels since a should sprinkle the baklava,11,12,13,0,0,N/A,N/A,0,0,0,1
since sirius should chew the pancakes vernon may not make the cookie,sirius should not chew the pancakes,11,12,6,0,1,0,0,1,1,0,0
since he can laugh because lily can run ron may not jump,since he can not run because lily can run,11,12,9,0,1,0,0,0,0,1,0,0
since ginny must hide the eclaires that lily can make petunia can not prepare the eclaires which mcgonagall must prepare,since must not hide the baklava which the must prepare,19,20,10,0,0,N/A,N/A,0,0,0,1
because lupin can create many cookies that ron may assemble draco may not arrange the eclaires which hermione must sprinkle,because lupin may not arrange the eclaires which the may arrange,19,20,11,0,0,N/A,N/A,0,0,0,1,1
because ron must prepare the souffles that ron must eat ron should not eat the strudels that ginny should sprinkle,ron must not eat the baklava that a should eat,19,20,10,0,0,N/A,N/A,0,0,0,1,1
because ron can hide a baklava which dobby can prepare a student should not make the pancakes,because ron should not make the pancakes which the should make,16,17,11,0,0,N/A,N/A,0,0,0,1,1
because a wizard must party the student can not assemble a pancake which the professor must prepare,a wizard must not party because a must eat a chocolate that a must hide,16,17,15,0,0,N/A,N/A,0,0,0,0,0
since sirius can prepare a pancake a professor must not chew a croissant that sirius should arrange,sirius can not chew a croissant that a professor should prepare,16,17,11,0,1,0,0,1,1,1,1
since hermione must make the pancakes which a professor should create mcgonagall may not sprinkle a chocolate,since must may not make the strudels,16,17,7,0,0,N/A,N/A,0,0,0,0,0
because hagrid can make a cake neville should not prepare many pancakes that a student can gobble,because hagrid should not prepare a cake that a professor can prepare,16,17,12,0,1,0,0,0,0,1,1,1
since he must assemble the eclaires a student can not hide the souffle that james may chew,since he must not assemble the pancakes that he must assemble,16,17,11,0,1,0,0,0,0,1,0,0
since a professor should prepare the croissants which voldemort should create sirius can not eat the souffles,since a wizard can not eat the strudels,16,17,8,0,1,0,0,0,0,1,1,1
because lily may assemble a souffle a student must not make the croissants which she can assemble,because lily should not make the pancakes which the must make,16,17,11,0,0,N/A,N/A,0,0,0,1,1
since lupin can hiccup harry must not make the strudels because the wizard must eat the croissant,since she can not make the chocolates because the must make the cookies,16,17,13,0,0,N/A,N/A,0,0,0,1,1
because mcgonagall must eat a doughnut she must not arrange a pancake,because must not arrange a croissant,11,12,6,0,0,N/A,N/A,0,0,0,1,1
since lupin may assemble the doughnuts fred should not hide the pancakes,since he may not assemble the souffles,11,12,7,0,1,0,0,0,0,1,0,0
because hagrid must hide many strudels sirius can not prepare the chocolates,because she must not hide many chocolates because draco must hide the chocolates,11,12,13,0,1,0,0,0,0,1,0,0
since lily must sprinkle the eclaires which he must prepare james may not sprinkle a pancake,since must not sprinkle the baklava,15,16,6,0,0,N/A,N/A,0,0,0,1,1
since hermione can chew many souffles since fred must chew the strudels hagrid should not giggle,since the professor must not chew the pancakes which the should prepare,15,16,12,0,0,N/A,N/A,0,0,0,0,0
since she must make the chocolates which james can sprinkle the witch can not walk,since the wizard must not make the strudels,14,15,8,0,1,0,0,0,0,1,0,0
because a student may run hagrid should not make the doughnuts that she can gobble,because should not make the baklava that the can make,14,15,10,0,0,N/A,N/A,0,0,0,1,1
since he should make a cookie since hagrid must prepare a pancake the wizard can not arrange the doughnut,since he can not arrange the baklava since the must arrange the baklava,18,19,13,0,0,N/A,N/A,0,0,0,1,1
since snape may make the souffles which the student can assemble since dobby can wiggle fred should not run,since snape may not make the souffles that the can make,18,19,11,0,0,N/A,N/A,0,0,0,0,0
because a student may make the cakes that he should chew neville must not laugh,because may not make the baklava that a should make,14,15,10,0,0,N/A,N/A,0,0,0,0,0
because voldemort may sprinkle the strudels james must not make the pancakes that draco may assemble,because may not make the pancakes that a must make,15,16,10,0,0,N/A,N/A,0,0,0,1,1
because mcgonagall must make the doughnut vernon should not gobble the cookies because vernon should run,because the professor must not make the cookies,15,16,8,0,1,0,0,0,0,1,0,0
because harry should arrange the croissants which ron may prepare ginny may not eat many strudels which james should assemble,because should not arrange the pancakes which the should arrange,19,20,10,0,0,N/A,N/A,0,0,0,0,0
because lily should eat the eclaire that she should make hagrid should not hiccup because neville should gobble the doughnut,because lily should not eat the pancakes because the should eat the cookies,19,20,13,0,0,N/A,N/A,0,0,0,0,0
because the professor should arrange many baklava which draco must make he should not wiggle,because professor should not arrange many pancakes that he should arrange,14,15,11,0,0,N/A,N/A,0,0,0,0,0
since a witch must swim draco can not eat many croissants which lily can hide,since must can not eat many pancakes which he can eat,14,15,11,0,0,N/A,N/A,0,0,0,1,1
since vernon must wiggle the student must not eat the croissants that neville may sprinkle,since must not wiggle since he must sprinkle the baklava that a must sprinkle,14,15,14,0,0,N/A,N/A,0,0,0,0,0
since snape should run fred can not chew the strudel,since should not chew the souffles,9,10,6,0,0,N/A,N/A,0,0,0,1,1
since george should chew a cake which sirius may gobble the student may not smile,since may not smile because the may gobble the baklava,14,15,10,0,0,N/A,N/A,0,0,0,1,1
because she must arrange a souffle that a professor must create fred should not create the baklava which she must gobble,because she should not create the baklava which a must create,20,21,11,0,0,N/A,N/A,0,0,0,1,1
because snape should prepare the eclaires that he can make george should not hide the baklava that a professor may sprinkle,snape should not hide the baklava that a student should hide,20,21,11,0,1,0,0,1,1,1,1
since he can make the souffles which she must make petunia may not create the baklava that fred must hide since mcgonagall should hiccup,since he may not create the baklava that a professor may create,23,24,12,0,1,0,0,0,0,1,1,1
because lupin should chew the doughnuts that george can eat voldemort must not walk because fred must chew the baklava that neville can eat,because should not chew the baklava that the must chew,23,24,10,0,0,N/A,N/A,0,0,0,0,0
since the wizard should chew the doughnuts because she should assemble the pancakes the witch should not chew the croissant which petunia should gobble,since should should not chew the pancakes which the should should arrange,23,24,12,0,0,N/A,N/A,0,0,0,1,1
because a professor may create the pancakes voldemort must not make a croissant,because professor may not create the pancakes,12,13,7,0,0,N/A,N/A,0,0,0,0,0
because harry can eat the eclaires a professor must not make many souffles,because neville must not make many pancakes,12,13,7,0,1,0,0,0,0,1,1,1
since hermione can make the cake that hagrid should prepare mcgonagall may not chew the doughnut that draco may gobble,since should may not chew the strudels that the may gobble,19,20,11,0,0,N/A,N/A,0,0,0,1,1
since ginny should create the chocolate which george may arrange since he should laugh snape must not gobble the baklava,since the professor should not create the baklava since the should create the baklava,19,20,14,0,0,N/A,N/A,0,0,0,0,0
because dobby can sprinkle the doughnut that fred should assemble ron may not gobble many doughnuts because he should hiccup,because can not gobble the pancakes that he can gobble,19,20,10,0,0,N/A,N/A,0,0,0,1,1
