Target Sentence,Predicted Sentence,Source Length,Target Length,Prediction Length,Correct Transformation,Parseable,Preserves Identical Tree Structure,"Preserves Significant Clauses (S, AdvP, RelP)",Negates Main Clause,Has Main Clause,Negates Main Clause,Negates Outside of Main Clause,Has Target Verb,Negates Target Verb
because harry should eat a cake that neville must arrange james must not create a souffle which snape must assemble,because harry should not eat a cake that neville must arrange james must create a souffle which snape must assemble,19,20,20,0,1,0,1,1,1,1
since lupin must create the strudels that albus can gobble hagrid may not eat the souffle which george may make,since lupin must not create the strudels that albus can gobble hagrid may eat the souffle which george may make,19,20,20,0,1,0,1,1,1,1
because lily must hiccup snape must not gobble a strudel which ginny should gobble since fred may chew the eclaires,because lily must not hiccup snape must gobble a strudel which ginny should gobble since fred may chew the eclaires,19,20,20,0,1,0,1,1,1,1
because the witch can prepare the eclaires that the student must gobble voldemort must not gobble the baklava,because the witch can not prepare the eclaires that the student must gobble voldemort must gobble the baklava,17,18,18,0,1,0,1,1,1,1
because a student should chew the croissants which a wizard may sprinkle hermione must not hide the cakes,because a student should not chew the croissants which a wizard may sprinkle hermione must hide the cakes,17,18,18,0,1,0,1,1,1,1
because ginny can chew a eclaire that a professor must make a professor must not make the cookie,because ginny can not chew a eclaire that a professor must make a professor must make the cookie,17,18,18,0,1,0,1,1,1,1
since neville may hiccup she must not eat many croissants,since neville may not hiccup she must eat many croissants,9,10,10,0,1,0,1,1,1,1
because neville may party voldemort can not make the pancakes,because neville may not party voldemort can make the pancakes,9,10,10,0,1,0,1,1,1,1
because she should swim sirius should not eat many souffles,because she should not swim sirius should eat many souffles,9,10,10,0,1,0,1,1,1,1
since snape must jump dobby should not eat the eclaires,since snape must not jump dobby should eat the eclaires,9,10,10,0,1,0,1,1,1,1
since snape must sprinkle a baklava dobby may not prepare a eclaire,since snape must not sprinkle a baklava dobby may prepare a eclaire,11,12,12,0,1,0,1,1,1,1
since neville should gobble the eclaires she should not gobble many baklava,since neville should not gobble the eclaires she should gobble many baklava,11,12,12,0,1,0,1,1,1,1,1
because she must chew a doughnut she should not eat the cookie,because she must not chew a doughnut she should eat the cookie,11,12,12,0,1,0,1,1,1,1
because hermione should sprinkle the souffles he should not gobble the croissants,because hermione should not sprinkle the souffles he should gobble the croissants,11,12,12,0,1,0,1,1,1,1
because the professor must laugh james can not swim,because the professor must laugh james can swim swim,8,9,9,0,0,N/A,N/A,0,0,0,1
because sirius should create a cake that he must gobble he may not assemble the cookie that fred must assemble,because sirius should not create a cake that he must gobble he may assemble the cookie that fred must assemble,19,20,20,0,1,0,1,1,1,1
since neville should walk since lily may chew the strudels snape can not chew the croissant that petunia must hide,since neville should not walk since lily may chew the strudels snape can chew the croissant that petunia must hide,19,20,20,0,1,0,1,1,1,1
since snape may laugh ginny may not chew the croissant because lily must eat a doughnut that lily should arrange,since snape may not laugh ginny may chew the croissant because lily must eat a doughnut that lily should arrange,19,20,20,0,1,0,1,1,1,1
since dobby should create the pancakes which albus should create harry should not assemble the strudel that james must arrange,since dobby should not create the pancakes which albus should create harry should assemble the strudel that james must arrange,19,20,20,0,1,0,1,1,1,1
since dobby should create many baklava that a student can assemble mcgonagall must not gobble a souffle which vernon may hide,since dobby should not create many baklava that a student can assemble mcgonagall must gobble a souffle which vernon may hide,20,21,21,0,1,0,1,1,1,1
because snape may chew the cookie vernon should not prepare the croissant which albus must sprinkle,because snape may not chew the cookie vernon should prepare the croissant which albus must sprinkle,15,16,16,0,1,0,1,1,1,1
because he must gobble many cakes which a professor should chew the professor must not run,because he must not gobble many cakes which a professor should chew the professor must run,15,16,16,0,1,0,1,1,1,1
since lupin may hide a souffle that hermione can hide snape should not create a chocolate,since lupin may not hide a souffle that hermione can hide snape should create a chocolate,15,16,16,0,1,0,1,1,1,1
since neville can create the souffle she may not assemble the croissants,since neville can not create the souffle she may assemble the croissants,11,12,12,0,1,0,1,1,1,1
since he can make the pancake albus may not prepare the chocolate,since he can not make the pancake albus may prepare the chocolate,11,12,12,0,1,0,1,1,1,1
since lupin should eat a cookie she should not gobble the baklava,since lupin should not eat a cookie she should gobble the baklava,11,12,12,0,1,0,1,1,1,1
because hagrid should party draco may not laugh since hermione may gobble a cookie that albus should assemble because ron should smile,because hagrid should not party draco may laugh since hermione may gobble a cookie that albus should assemble because ron should smile,21,22,22,0,1,0,1,1,1,1
because hermione should make a eclaire that she should gobble the student can not gobble the cookie that a student should arrange,because hermione should not make a eclaire that she should gobble the student can gobble the cookie that a student should arrange,21,22,22,0,1,0,1,1,1,1
because harry must sprinkle many pancakes because he must create the souffles mcgonagall may not create a souffle that lily should make,because harry must not sprinkle many pancakes because he must create the souffles mcgonagall may create a souffle that lily should make,21,22,22,0,1,0,1,1,1,1
because he should make a cake voldemort may not chew the eclaires that vernon should make,because he should not make a cake voldemort may chew the eclaires that vernon should make,15,16,16,0,1,0,1,1,1,1
because neville may gobble the croissant fred should not eat many strudels that petunia must sprinkle,because neville may not gobble the croissant fred should eat many strudels that petunia must sprinkle,15,16,16,0,1,0,1,1,1,1
because he must eat the souffles voldemort must not chew many croissants that snape should eat,because he must not eat the souffles voldemort must chew many croissants that snape should eat,15,16,16,0,1,0,1,1,1,1
because james should sprinkle the pancakes ginny should not eat the eclaires which hermione may arrange,because james should not sprinkle the pancakes ginny should eat the eclaires which hermione may arrange,15,16,16,0,1,0,1,1,1,1
because sirius should make a pancake that sirius may gobble neville can not gobble the doughnut,because sirius should not make a pancake that sirius may gobble neville can gobble the doughnut,15,16,16,0,1,0,1,1,1,1
since neville should chew the croissants the student can not chew the eclaires,since neville should not chew the croissants the student can chew the eclaires,12,13,13,0,1,0,1,1,1,1,1
because a professor must hide the baklava she should not chew the strudel,a a professor must hide the baklava baklava she should chew the strudel,12,13,13,0,0,N/A,N/A,0,0,0,1
because lupin can eat a cake george can not chew the cake since he may giggle since mcgonagall should prepare a doughnut,because lupin can not eat a cake george can chew the cake since he may giggle since mcgonagall should prepare a doughnut,21,22,22,0,1,0,1,1,1,1
since a professor may hide a cookie which the student should assemble hermione must not sprinkle many baklava which ginny can eat,since a professor may hide a cookie which the student should assemble a hermione must sprinkle many baklava which ginny can eat,21,22,22,0,0,N/A,N/A,0,0,0,1
since a professor may chew a baklava which the professor may arrange snape must not assemble the croissant since james should jump,since a professor may chew a baklava which the professor may arrange the snape must assemble the croissant since james should jump,21,22,22,0,0,N/A,N/A,0,0,0,1
because hermione must arrange the doughnut which the wizard must prepare the witch should not eat the cake since lily must giggle,because hermione must not arrange the doughnut which the wizard must prepare the witch should eat the cake since lily must giggle,21,22,22,0,1,0,1,1,1,1
since vernon can giggle she must not make the cake,since vernon can not giggle she must make the cake,9,10,10,0,1,0,1,1,1,1
because petunia may assemble a souffle which voldemort should arrange sirius should not assemble the cakes,because petunia may not assemble a souffle which voldemort should arrange sirius should assemble the cakes,15,16,16,0,1,0,1,1,1,1,1
since dobby should make the strudel since ginny should create the eclaires harry must not party,since dobby should not make the strudel since ginny should create the eclaires harry must party,15,16,16,0,1,0,1,1,1,1
because snape must arrange the croissants which lupin should make neville should not prepare the croissant,because snape must not arrange the croissants which lupin should make neville should prepare the croissant,15,16,16,0,1,0,1,1,1,1
because harry may gobble the strudel which snape may assemble snape must not chew a cake,because harry may not gobble the strudel which snape may assemble snape must chew a cake,15,16,16,0,1,0,1,1,1,1
because snape should hide the strudels george can not gobble a baklava,snape snape should not hide the strudels george can gobble a baklava,11,12,12,0,0,N/A,N/A,0,0,0,1
since fred must sprinkle the croissant hermione should not gobble a eclaire,since fred must not sprinkle the croissant hermione should gobble a eclaire,11,12,12,0,1,0,1,1,1,1
since vernon should chew the cookie james should not make the pancakes,since vernon should not chew the cookie james should make the pancakes,11,12,12,0,1,0,1,1,1,1
because sirius must sprinkle a doughnut lily can not sprinkle the pancake,because sirius must not sprinkle a doughnut lily can sprinkle the pancake,11,12,12,0,1,0,1,1,1,1,1
since the student may arrange the souffles a professor must not chew the eclaire,since the student may not arrange the souffles a professor must chew the eclaire,13,14,14,0,1,0,1,1,1,1
because fred must sprinkle the chocolate a witch should not prepare the cakes,because fred must not sprinkle the chocolate a witch should prepare the cakes,12,13,13,0,1,0,1,1,1,1
because snape should chew the chocolates a student can not chew the cake,because snape should not chew the chocolates a student can chew the cake,12,13,13,0,1,0,1,1,1,1,1
since hermione can hiccup the professor should not eat the doughnuts,since hermione can not hiccup the professor should eat the doughnuts,10,11,11,0,1,0,1,1,1,1
since albus should chew the strudel petunia must not swim,since albus should not chew the strudel petunia must swim,9,10,10,0,1,0,1,1,1,1
because vernon may chew the doughnuts which petunia must sprinkle snape must not make the croissants that voldemort must sprinkle,because vernon may not chew the doughnuts which petunia must sprinkle snape must make the croissants that voldemort must sprinkle,19,20,20,0,1,0,1,1,1,1
because hermione should hide the doughnut that harry should arrange he must not chew the cookies which lupin may assemble,because hermione should not hide the doughnut that harry should arrange he must chew the cookies which lupin may assemble,19,20,20,0,1,0,1,1,1,1
because hermione may arrange the souffles that ginny must sprinkle sirius may not smile,because hermione may not arrange the souffles that ginny must sprinkle sirius may smile,13,14,14,0,1,0,1,1,1,1
since she should smile he must not chew a eclaire which hermione may hide,since she should not smile he must chew a eclaire which hermione may hide,13,14,14,0,1,0,1,1,1,1
since petunia can laugh snape may not hide the doughnuts which harry must chew,since petunia can not laugh snape may hide the doughnuts which harry must chew,13,14,14,0,1,0,1,1,1,1
because hagrid should hide many strudels because dobby should create the cookies which albus must gobble a wizard should not eat a eclaire,because hagrid should not hide many strudels because dobby should create the cookies which albus must gobble a wizard should eat a eclaire,22,23,23,0,1,0,1,1,1,1
since lupin can prepare many souffles because lupin should make a eclaire since lupin may laugh hagrid can not arrange the cookies,since lupin can not prepare many souffles because lupin should make a eclaire since lupin may laugh hagrid can arrange the cookies,21,22,22,0,1,0,1,1,1,1
since harry must hide a pancake she must not hide the baklava which she may sprinkle because voldemort should sprinkle a souffle,since harry must not hide a pancake she must hide the baklava which she may sprinkle because voldemort should sprinkle a souffle,21,22,22,0,1,0,1,1,1,1,1
because dobby can wiggle ginny may not giggle,because dobby can not wiggle ginny may giggle,7,8,8,0,1,0,1,1,1,1
since draco can smile mcgonagall can not wiggle,since draco can not smile mcgonagall can wiggle,7,8,8,0,1,0,1,1,1,1
because sirius must chew the croissant that ginny should sprinkle lupin should not create a cookie because lupin may sprinkle the souffles,because sirius must not chew the croissant that ginny should sprinkle lupin should create a cookie because lupin may sprinkle the souffles,21,22,22,0,1,0,1,1,1,1
since a student can arrange a cookie lily must not party because neville can make the croissants because the professor should walk,since a student can arrange a cookie lily lily must party because neville can make the croissants because the professor should walk,21,22,22,0,0,N/A,N/A,0,0,0,1
since the wizard may hide the souffle which albus may hide a professor should not assemble a cookie that vernon must eat,since the wizard may hide the souffle the albus may hide a professor should assemble a cookie that vernon must eat,21,22,21,0,0,N/A,N/A,0,0,0,1
since albus must giggle james must not make a cake,since albus must not giggle james must make a cake,9,10,10,0,1,0,1,1,1,1
because fred should chew the doughnuts a wizard should not make the baklava,because fred should not chew the doughnuts a wizard should make the baklava,12,13,13,0,1,0,1,1,1,1
because hagrid must chew the souffles a professor must not create the baklava,because hagrid must not chew the souffles a professor must create the baklava,12,13,13,0,1,0,1,1,1,1
since a wizard must prepare the pancakes james may not make the doughnut,since a wizard must prepare the the pancakes james may make the doughnut,12,13,13,0,0,N/A,N/A,0,0,0,1
because the student may smile ginny may not create a pancake,because the student may smile ginny may may create a pancake,10,11,11,0,0,N/A,N/A,0,0,0,1
because mcgonagall should create the croissant harry must not jump,because mcgonagall should not create the croissant harry must jump,9,10,10,0,1,0,1,1,1,1
because she may chew the eclaires vernon must not jump,because she may not chew the eclaires vernon must jump,9,10,10,0,1,0,1,1,1,1
since draco should run ron should not make the eclaire,since draco should not run ron should make the eclaire,9,10,10,0,1,0,1,1,1,1
since hagrid may eat the baklava george must not create the pancake that fred can gobble,since hagrid may not eat the baklava george must create the pancake that fred can gobble,15,16,16,0,1,0,1,1,1,1
because neville can prepare the eclaires that dobby must arrange george should not make the croissant,because neville can not prepare the eclaires that dobby must arrange george should make the croissant,15,16,16,0,1,0,1,1,1,1
since ron must hide the strudels hermione must not sprinkle a souffle which neville should prepare,since ron must not hide the strudels hermione must sprinkle a souffle which neville should prepare,15,16,16,0,1,0,1,1,1,1
since ron should hide a chocolate neville may not create the croissant that george may make,since ron should not hide a chocolate neville may create the croissant that george may make,15,16,16,0,1,0,1,1,1,1
since james can arrange the souffles which snape should chew draco may not gobble the souffle,since james can not arrange the souffles which snape should chew draco may gobble the souffle,15,16,16,0,1,0,1,1,1,1
since ron should make the souffle that the witch must prepare vernon must not assemble the strudels which neville must assemble,since ron should not make the souffle that the witch must prepare vernon must assemble the strudels which neville must assemble,20,21,21,0,1,0,1,1,1,1
since voldemort can party a student should not assemble a strudel,since voldemort can not party a student should assemble a strudel,10,11,11,0,1,0,1,1,1,1
since lupin must gobble many doughnuts a student must not jump,since lupin must not gobble many doughnuts a student must jump,10,11,11,0,1,0,1,1,1,1
because harry must sprinkle a cookie the professor must not party,because harry must not sprinkle a cookie the professor must party,10,11,11,0,1,0,1,1,1,1
because harry must assemble a baklava that mcgonagall can hide he must not gobble the baklava which he may hide,because harry must not assemble a baklava that mcgonagall can hide he must gobble the baklava which he may hide,19,20,20,0,1,0,1,1,1,1
since voldemort should arrange the souffles that dobby may make james should not arrange a chocolate that neville must gobble,since voldemort should not arrange the souffles that dobby may make james should arrange a chocolate that neville must gobble,19,20,20,0,1,0,1,1,1,1,1
because petunia should arrange a eclaire that the witch must gobble mcgonagall should not chew the cookies that he must sprinkle,because petunia should not arrange a eclaire that the witch must gobble mcgonagall should chew the cookies that he must sprinkle,20,21,21,0,1,0,1,1,1,1
because lupin should gobble the cookie that a professor may arrange dobby should not gobble the croissants which mcgonagall can prepare,because lupin should not gobble the cookie that a professor may arrange dobby should gobble the croissants which mcgonagall can prepare,20,21,21,0,1,0,1,1,1,1,1
since petunia may sprinkle the doughnut that draco should eat vernon should not gobble the chocolates that a wizard must make,since petunia may not sprinkle the doughnut that draco should eat vernon should gobble the chocolates that a wizard must make,20,21,21,0,1,0,1,1,1,1
since snape should gobble many chocolates which a student should arrange sirius should not create the croissants because sirius can laugh,since snape should not gobble many chocolates which a student should arrange sirius should create the croissants because sirius can laugh,20,21,21,0,1,0,1,1,1,1
because a wizard can hide the baklava which voldemort should make james can not smile,a a wizard can hide the baklava baklava which voldemort should make james can smile,14,15,15,0,0,N/A,N/A,0,0,0,1
because neville should party the wizard can not hiccup,because neville should not party the wizard can hiccup,8,9,9,0,1,0,1,1,1,1
since the student must run albus may not run,since the student must run albus albus may run,8,9,9,0,0,N/A,N/A,0,0,0,1
because neville must eat the doughnuts petunia may not chew a eclaire that the professor may prepare because fred must party,because neville must not eat the doughnuts petunia may chew a eclaire that the professor may prepare because fred must party,20,21,21,0,1,0,1,1,1,1
because voldemort should sprinkle the souffles which mcgonagall should gobble draco should not arrange a strudel that a student should chew,because voldemort should not sprinkle the souffles which mcgonagall should gobble draco should arrange a strudel that a student should chew,20,21,21,0,1,0,1,1,1,1
because lily should chew a souffle that mcgonagall should hide albus can not prepare the cakes that the wizard should arrange,because lily should not chew a souffle that mcgonagall should hide albus can prepare the cakes that the wizard should arrange,20,21,21,0,1,0,1,1,1,1
since ginny may gobble many strudels vernon may not eat the cakes,since ginny may not gobble many strudels vernon may eat the cakes,11,12,12,0,1,0,1,1,1,1
since draco can prepare a doughnut she can not make a cookie,since draco can not prepare a doughnut she can make a cookie,11,12,12,0,1,0,1,1,1,1
since he should gobble the doughnuts voldemort must not create the cookie,since he should not gobble the doughnuts voldemort must create the cookie,11,12,12,0,1,0,1,1,1,1
because the professor may assemble the strudel snape can not arrange a croissant,because the professor may assemble the the strudel snape can arrange a croissant,12,13,13,0,0,N/A,N/A,0,0,0,1
since lily must create the baklava the student may not hide the strudels,since lily must not create the baklava the student may hide the strudels,12,13,13,0,1,0,1,1,1,1
because the student should chew a cake he can not make the cakes,because the student should chew a cake a he can make the cakes,12,13,13,0,0,N/A,N/A,0,0,0,1
since george can create a strudel ginny must not chew many doughnuts,since george can not create a strudel ginny must chew many doughnuts,11,12,12,0,1,0,1,1,1,1
because hagrid should hide the baklava lupin should not gobble a croissant that petunia must gobble,hagrid hagrid should not hide the baklava lupin should gobble a croissant that petunia must gobble,15,16,16,0,0,N/A,N/A,0,0,0,1
because hermione may make the strudels which he should assemble snape must not create the cakes,because hermione may not make the strudels which he should assemble snape must create the cakes,15,16,16,0,1,0,1,1,1,1
because fred may create the pancake he can not create the croissant that james may hide,because fred may not create the pancake he can create the croissant that james may hide,15,16,16,0,1,0,1,1,1,1,1
since george should sprinkle the pancakes which vernon should sprinkle mcgonagall should not hide a baklava,since george should not sprinkle the pancakes which vernon should sprinkle mcgonagall should hide a baklava,15,16,16,0,1,0,1,1,1,1
since he must prepare the doughnuts which snape can hide lupin may not make the doughnuts,since he must not prepare the doughnuts which snape can hide lupin may make the doughnuts,15,16,16,0,1,0,1,1,1,1
because a professor may gobble a eclaire hagrid must not gobble the baklava that snape can prepare,a a professor may gobble a eclaire a hagrid must gobble the baklava that snape can prepare,16,17,17,0,0,N/A,N/A,0,0,0,1
since a student must hide many eclaires snape should not prepare a baklava that george must chew,since a student must not hide many eclaires snape should prepare a baklava that george must chew,16,17,17,0,1,0,1,1,1,1
because a student must arrange a strudel harry should not chew the pancakes which james should assemble,a a student must not arrange a strudel harry should chew the pancakes which james should assemble,16,17,17,0,0,N/A,N/A,0,0,0,1
because draco can hide the croissant the wizard must not chew the strudel that voldemort can assemble,because draco can not hide the croissant the wizard must chew the strudel that voldemort can assemble,16,17,17,0,1,0,1,1,1,1
because a student must assemble a croissant he should not assemble a croissant since he can party,a a student must assemble a croissant he he should assemble a croissant since he can party,16,17,17,0,0,N/A,N/A,0,0,0,1
since she can make the cakes that the professor can sprinkle sirius should not gobble the baklava,since she can not make the cakes that the professor can sprinkle sirius should gobble the baklava,16,17,17,0,1,0,1,1,1,1
since dobby must create a eclaire george should not make a chocolate because a wizard can wiggle,since dobby must not create a eclaire george should make a chocolate because a wizard can wiggle,16,17,17,0,1,0,1,1,1,1
because he should gobble the croissant that a student must create voldemort may not create the strudel,because he should not gobble the croissant that a student must create voldemort may create the strudel,16,17,17,0,1,0,1,1,1,1
since she must prepare the strudels since a student must chew the eclaire hagrid may not arrange the cookie,since she must not prepare the strudels since a student must chew the eclaire hagrid may arrange the cookie,18,19,19,0,1,0,1,1,1,1
since a professor can prepare the eclaire harry can not hide the croissants,since a professor can prepare the the eclaire harry can hide the croissants,12,13,13,0,0,N/A,N/A,0,0,0,1
because george may gobble the baklava harry should not prepare the souffles since fred must assemble a strudel,because george may not gobble the baklava harry should prepare the souffles since fred must assemble a strudel,17,18,18,0,1,0,1,1,1,1
since dobby may run voldemort should not swim because mcgonagall may prepare the pancakes that she may hide,since dobby may not run voldemort should swim because mcgonagall may prepare the pancakes that she may hide,17,18,18,0,1,0,1,1,1,1
because the professor must assemble a cake that a witch should chew petunia must not eat the eclaires,the because the professor must assemble a cake that a witch should chew petunia must eat the eclaires,17,18,18,0,0,N/A,N/A,0,0,0,1
since mcgonagall should gobble the chocolate since he should chew the cakes harry must not assemble the cake,since mcgonagall should not gobble the chocolate since he should chew the cakes harry must assemble the cake,17,18,18,0,1,0,1,1,1,1
since lily must smile snape must not make the eclaires which albus can assemble because george must jump,since lily must not smile snape must make the eclaires which albus can assemble because george must jump,17,18,18,0,1,0,1,1,1,1
since sirius should make the pancakes which albus should arrange harry may not laugh,since sirius should not make the pancakes which albus should arrange harry may laugh,13,14,14,0,1,0,1,1,1,1
because the student must assemble a eclaire the professor should not hide a croissant,because the student must assemble a a eclaire the professor should hide a croissant,13,14,14,0,0,N/A,N/A,0,0,0,1
since albus can gobble the baklava ginny should not chew a cake which draco can make,since albus can not gobble the baklava ginny should chew a cake which draco can make,15,16,16,0,1,0,1,1,1,1
because neville must create the souffles that he should chew lupin should not sprinkle many eclaires,because neville must not create the souffles that he should chew lupin should sprinkle many eclaires,15,16,16,0,1,0,1,1,1,1
because lily should create the cookie that she can make hagrid must not sprinkle the doughnuts,because lily should not create the cookie that she can make hagrid must sprinkle the doughnuts,15,16,16,0,1,0,1,1,1,1
because she must eat many cakes because voldemort may smile he must not assemble a cake,because she must not eat many cakes because voldemort may smile he must assemble a cake,15,16,16,0,1,0,1,1,1,1
because neville should assemble a baklava which lupin should chew the student must not jump,because neville should not assemble a baklava which lupin should chew the student must jump,14,15,15,0,1,0,1,1,1,1
because lily must arrange the doughnuts neville should not create the pancake which the professor must sprinkle,because lily must not arrange the doughnuts neville should create the pancake which the professor must sprinkle,16,17,17,0,1,0,1,1,1,1
because hagrid can gobble many chocolates petunia must not chew the croissant that the witch may chew,because hagrid can not gobble many chocolates petunia must chew the croissant that the witch may chew,16,17,17,0,1,0,1,1,1,1
since neville should create the souffle the witch must not hide the pancake that lupin may arrange,since neville should not create the souffle the witch must hide the pancake that lupin may arrange,16,17,17,0,1,0,1,1,1,1
since lupin can chew the doughnuts a witch should not hiccup since hermione may eat a croissant,since lupin can not chew the doughnuts a witch should hiccup since hermione may eat a croissant,16,17,17,0,1,0,1,1,1,1
because a student must create the cakes that she should assemble harry must not assemble a doughnut,a a student must not create the cakes that she should assemble harry must assemble a doughnut,16,17,17,0,0,N/A,N/A,0,0,0,1
because the witch should eat a strudel harry should not create a croissant that she may chew,because the witch should not eat a strudel harry should create a croissant that she may chew,16,17,17,0,1,0,1,1,1,1
since a witch should create the chocolate vernon may not arrange the pancake that vernon should gobble,since a witch should not create the chocolate vernon may arrange the pancake that vernon should gobble,16,17,17,0,1,0,1,1,1,1
because the professor can hide a eclaire lupin should not eat the cookies which mcgonagall may arrange,because the professor can hide a eclaire a lupin should eat the cookies which mcgonagall may arrange,16,17,17,0,0,N/A,N/A,0,0,0,1
since she can assemble a cake that ginny must create the student can not gobble the doughnut,since she can not assemble a cake that ginny must create the student can gobble the doughnut,16,17,17,0,1,0,1,1,1,1
because sirius must create the eclaire which the professor may arrange petunia must not hide the eclaire,because sirius must not create the eclaire which the professor may arrange petunia must hide the eclaire,16,17,17,0,1,0,1,1,1,1
because a professor may prepare the chocolate that james must eat a student may not giggle,a a professor may prepare the chocolate that james must eat a student may may giggle,15,16,16,0,0,N/A,N/A,0,0,0,1
because vernon may assemble a cookie lily can not assemble many pancakes which albus must create,because vernon may not assemble a cookie lily can assemble many pancakes which albus must create,15,16,16,0,1,0,1,1,1,1,1
since the wizard must wiggle hagrid may not assemble the chocolates,since the wizard must wiggle hagrid hagrid may assemble the chocolates,10,11,11,0,0,N/A,N/A,0,0,0,1
since george may jump the wizard may not gobble a cake,since george may not jump the wizard may gobble a cake,10,11,11,0,1,0,1,1,1,1
because neville must chew a cake george can not sprinkle the cakes,because neville must not chew a cake george can sprinkle the cakes,11,12,12,0,1,0,1,1,1,1
because hagrid must hide many strudels sirius can not prepare the chocolates,because hagrid must not hide many strudels sirius can prepare the chocolates,11,12,12,0,1,0,1,1,1,1
since harry must wiggle draco may not gobble the baklava which lily can prepare,since harry must not wiggle draco may gobble the baklava which lily can prepare,13,14,14,0,1,0,1,1,1,1
because hagrid should party lily should not chew a pancake which george can prepare,because hagrid should not party lily should chew a pancake which george can prepare,13,14,14,0,1,0,1,1,1,1
since the professor can chew the croissants the student must not arrange the strudels,since the professor can chew the croissants the student must arrange the strudels,13,14,13,0,1,0,0,1,1
because voldemort can chew the eclaires that harry may arrange lupin must not hiccup,because voldemort can not chew the eclaires that harry may arrange lupin must hiccup,13,14,14,0,1,0,1,1,1,1
because ginny must walk since ginny may make a eclaire that fred should sprinkle the student should not prepare the eclaire,because ginny must not walk since ginny may make a eclaire that fred should sprinkle the student should prepare the eclaire,20,21,21,0,1,0,1,1,1,1
because harry can sprinkle the cookie which a wizard should arrange ron should not create a cookie which petunia should chew,because harry can not sprinkle the cookie which a wizard should arrange ron should create a cookie which petunia should chew,20,21,21,0,1,0,1,1,1,1
because ginny can laugh a student may not walk because he may create the cakes,because ginny can not laugh a student may walk because he may create the cakes,14,15,15,0,1,0,1,1,1,1
because vernon must hide the souffle that a wizard must eat lily should not giggle,because vernon must not hide the souffle that a wizard must eat lily should giggle,14,15,15,0,1,0,1,1,1,1
because james can chew the eclaire neville must not gobble a croissant which james may chew,because james can not chew the eclaire neville must gobble a croissant which james may chew,15,16,16,0,1,0,1,1,1,1
because a professor must giggle the student can not assemble the baklava that ron can gobble,a a professor must giggle the the student can assemble the baklava that ron can gobble,15,16,16,0,0,N/A,N/A,0,0,0,1
because ron may chew many doughnuts ginny should not make the pancakes which hermione may gobble,because ron may not chew many doughnuts ginny should make the pancakes which hermione may gobble,15,16,16,0,1,0,1,1,1,1
because harry should assemble a chocolate which dobby must chew a professor must not laugh,because harry should not assemble a chocolate which dobby must chew a professor must laugh,14,15,15,0,1,0,1,1,1,1
since the witch can walk vernon must not arrange the doughnuts that she may make,since the witch can not walk vernon must arrange the doughnuts that she may make,14,15,15,0,1,0,1,1,1,1
since mcgonagall should gobble many strudels which ginny can eat the student should not giggle,since mcgonagall should not gobble many strudels which ginny can eat the student should giggle,14,15,15,0,1,0,1,1,1,1
since hagrid can create the croissant mcgonagall may not laugh,since hagrid can not create the croissant mcgonagall may laugh,9,10,10,0,1,0,1,1,1,1
because ginny must prepare the croissants george must not hiccup,because ginny must not prepare the croissants george must hiccup,9,10,10,0,1,0,1,1,1,1
since draco should swim hermione can not sprinkle the chocolates,since draco should not swim hermione can sprinkle the chocolates,9,10,10,0,1,0,1,1,1,1
since draco should prepare the doughnut fred must not jump,since draco should not prepare the doughnut fred must jump,9,10,10,0,1,0,1,1,1,1
because petunia should hide the strudel draco should not party,petunia petunia should not hide the strudel draco should party,9,10,10,0,0,N/A,N/A,0,0,0,1
because harry should walk she should not create the cakes,because harry should not walk she should create the cakes,9,10,10,0,1,0,1,1,1,1
because petunia should make the croissant dobby can not giggle,petunia petunia should not make the croissant dobby can giggle,9,10,10,0,0,N/A,N/A,0,0,0,1
because snape must gobble the chocolates ginny may not wiggle,snape snape must not gobble the chocolates ginny may wiggle,9,10,10,0,0,N/A,N/A,0,0,0,1
because harry must giggle george may not hide a pancake,because harry must not giggle george may hide a pancake,9,10,10,0,1,0,1,1,1,1
since james should smile neville must not make a baklava that ginny can prepare,since james should not smile neville must make a baklava that ginny can prepare,13,14,14,0,1,0,1,1,1,1
because mcgonagall can smile vernon must not hide the strudel that petunia should assemble,because mcgonagall can not smile vernon must hide the strudel that petunia should assemble,13,14,14,0,1,0,1,1,1,1
since she should create a doughnut hermione must not make a strudel which ron may arrange,since she should not create a doughnut hermione must make a strudel which ron may arrange,15,16,16,0,1,0,1,1,1,1
since snape must eat the strudels george can not sprinkle the chocolates that hermione must make,since snape must not eat the strudels george can sprinkle the chocolates that hermione must make,15,16,16,0,1,0,1,1,1,1
since lily must eat a strudel that ginny may sprinkle hagrid may not make the chocolate,since lily must not eat a strudel that ginny may sprinkle hagrid may make the chocolate,15,16,16,0,1,0,1,1,1,1
since a student may assemble the baklava that neville may gobble he must not create a croissant since mcgonagall can hide the cookie,since a student may not assemble the baklava that neville may gobble he must create a croissant since mcgonagall can hide the cookie,22,23,23,0,1,0,1,1,1,1
since dobby should make the cakes that ron may arrange because she must hide the chocolates a witch may not assemble a baklava,since dobby should not make the cakes that ron may arrange because she must hide the chocolates a witch may assemble a baklava,22,23,23,0,1,0,1,1,1,1
since hermione should assemble the baklava albus can not assemble the doughnuts,since hermione should not assemble the baklava albus can assemble the doughnuts,11,12,12,0,1,0,1,1,1,1,1
