Target Sentence,Predicted Sentence,Source Length,Target Length,Prediction Length,Correct Transformation,Parseable,Preserves Identical Tree Structure,"Preserves Significant Clauses (S, AdvP, RelP)",Negates Main Clause,Has Main Clause,Negates Main Clause,Negates Outside of Main Clause,Has Target Verb,Negates Target Verb
"['since fred can party the wizard should not hiccup', 'since fred can not party the wizard should hiccup', 8, 9, 9, 0, 1, 0, 1, 1, 1, 1]"
"['since sirius must smile draco must not gobble the baklava', 'since sirius must not smile draco must gobble the baklava', 9, 10, 10, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['hagrid should not chew the chocolate which harry must prepare', 'hagrid should not chew the chocolate which harry must prepare', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since the witch should eat the doughnut snape can not eat the chocolate that mcgonagall may eat', 'since the witch should not the the doughnut snape can eat the chocolate that mcgonagall may eat', 16, 17, 17, 0, 0, 'N/A', 'N/A', 0, 0, 0, 1]"
"['dobby should not prepare the souffles since the professor can laugh because voldemort must make the doughnuts', 'dobby should not prepare the souffles since the professor can laugh because voldemort must make the doughnuts', 16, 17, 17, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['petunia should not chew a doughnut because a wizard must create the strudels which neville can eat', 'petunia should not chew a doughnut because a wizard must create the strudels which neville can eat', 16, 17, 17, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['because the student may smile a professor should not chew many cookies that george should gobble', 'because the student may not a a professor should chew many cookies that george should gobble', 15, 16, 16, 0, 0, 'N/A', 'N/A', 0, 0, 0, 1]"
"['sirius must not prepare many cookies which she may create', 'sirius must not prepare many cookies which she may create', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['james can not make many pancakes which james should arrange', 'james can not make many pancakes which james should arrange', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since voldemort must arrange a souffle albus should not run', 'since voldemort must not arrange a souffle albus should run', 9, 10, 10, 0, 1, 0, 1, 1, 1, 1]"
"['petunia must not create the doughnuts that lily must assemble', 'petunia must not create the doughnuts that lily must assemble', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['vernon must not create the strudels which she should gobble', 'vernon must not create the strudels which she should gobble', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since albus should create the doughnut hermione should not chew the pancakes', 'since albus should not create the doughnut hermione should chew the pancakes', 11, 12, 12, 0, 1, 0, 1, 1, 1, 1]"
"['because george can chew the baklava hagrid must not chew the souffle', 'because george can not chew the baklava hagrid must chew the souffle', 11, 12, 12, 0, 1, 0, 1, 1, 1, 1, 1]"
"['a professor should not sprinkle the cookies which the professor should arrange', 'a professor should not sprinkle the cookies which the professor should arrange', 11, 12, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the wizard must not prepare the chocolates that a student may create', 'the wizard must not prepare the chocolates that a student may create', 11, 12, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a wizard should not gobble the eclaire that a wizard can eat', 'a wizard should not gobble the eclaire that a wizard can eat', 11, 12, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a wizard can not smile', 'a wizard can not smile', 4, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the professor must not swim', 'the professor must not swim', 4, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since ron can make the doughnuts fred should not gobble many souffles', 'since ron can not make the doughnuts fred should gobble many souffles', 11, 12, 12, 0, 1, 0, 1, 1, 1, 1]"
"['a professor can not sprinkle the strudel since ginny must hiccup', 'a professor can not sprinkle the strudel since ginny must hiccup', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['she can not sprinkle the baklava that the wizard should create', 'she can not sprinkle the baklava that the wizard should create', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since voldemort may gobble a cookie the professor must not swim', 'since voldemort may not gobble a cookie the professor must swim', 10, 11, 11, 0, 1, 0, 1, 1, 1, 1]"
"['snape must not sprinkle the baklava that the professor may eat', 'snape must not sprinkle the baklava that the professor may eat', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the student must not assemble a eclaire that she may make', 'the student must not assemble a eclaire that she may make', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['harry should not smile because the wizard may arrange the chocolates', 'harry should not smile because the wizard may arrange the chocolates', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['albus should not eat the pancakes since sirius may make the eclaires', 'albus should not eat the pancakes since sirius may make the eclaires', 11, 12, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a student may not sprinkle many pancakes that the student can hide', 'a student may not sprinkle many pancakes that the student can hide', 11, 12, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since lupin should create the cakes he should not sprinkle the croissants', 'since lupin should not create the cakes he should sprinkle the croissants', 11, 12, 12, 0, 1, 0, 1, 1, 1, 1]"
"['since lily must make the doughnut neville must not eat the souffle', 'since lily must not make the doughnut neville must eat the souffle', 11, 12, 12, 0, 1, 0, 1, 1, 1, 1]"
"['since voldemort must gobble a croissant vernon may not make the eclaire', 'since voldemort must not gobble a croissant vernon may make the eclaire', 11, 12, 12, 0, 1, 0, 1, 1, 1, 1]"
"['the witch must not make the croissant', 'the witch must not make the croissant', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a witch must not eat the cakes', 'a witch must not eat the cakes', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a wizard must not prepare the cakes', 'a wizard must not prepare the cakes', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the student may not eat the croissants', 'the student may not eat the croissants', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since james can assemble many croissants which vernon should sprinkle a wizard should not gobble the chocolate since harry should smile', 'since james can not assemble many croissants which vernon should sprinkle a wizard should gobble the chocolate since harry should smile', 20, 21, 21, 0, 1, 0, 1, 1, 1, 1]"
"['since george can hide a doughnut that he should eat harry must not create the pancakes that a witch must eat', 'since george can not hide a doughnut that he should eat harry must create the pancakes that a witch must eat', 20, 21, 21, 0, 1, 0, 1, 1, 1, 1]"
"['lupin must not make the souffle which mcgonagall can chew since george must make the cakes that snape can make', 'lupin must not make the souffle which mcgonagall can chew since george must make the cakes that snape can make', 19, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['ginny should not create the pancakes that hermione can hide since dobby should sprinkle the doughnut which she can eat', 'ginny should not create the pancakes that hermione can hide since dobby should sprinkle the doughnut which she can eat', 19, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['he can not gobble many doughnuts that ron must prepare because lupin can sprinkle a pancake that lupin should sprinkle', 'he can not gobble many doughnuts that ron must prepare because lupin can sprinkle a pancake that lupin should sprinkle', 19, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['draco can not eat the doughnuts that she must sprinkle', 'draco can not eat the doughnuts that she must sprinkle', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hermione may not swim since dobby may sprinkle the souffles', 'hermione may not swim since dobby may sprinkle the souffles', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['voldemort should not hide a baklava', 'voldemort should not hide a baklava', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['fred should not arrange the souffles', 'fred should not arrange the souffles', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['he can not create a pancake', 'he can not create a pancake', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['harry may not gobble the croissants', 'harry may not gobble the croissants', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hermione must not eat the strudels', 'hermione must not eat the strudels', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['because he must eat the baklava which draco should make harry must not eat many eclaires', 'because he must not eat the baklava which draco should make harry must eat many eclaires', 15, 16, 16, 0, 1, 0, 1, 1, 1, 1, 1]"
"['the professor may not party', 'the professor may not party', 4, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['because ron should create many baklava mcgonagall should not create a cake since ron can run', 'because ron should not create many baklava mcgonagall should create a cake since ron can run', 15, 16, 16, 0, 1, 0, 1, 1, 1, 1, 1]"
"['because vernon must assemble the chocolates ron can not make a baklava that dobby must create', 'because vernon must not assemble the chocolates ron can make a baklava that dobby must create', 15, 16, 16, 0, 1, 0, 1, 1, 1, 1]"
"['james should not sprinkle a cookie since harry must hide the strudel that fred should prepare', 'james should not sprinkle a cookie since harry must hide the strudel that fred should prepare', 15, 16, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['mcgonagall may not arrange many chocolates since george can gobble a souffle which snape may eat', 'mcgonagall may not arrange many chocolates since george can gobble a souffle which snape may eat', 15, 16, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the student can not assemble the souffle which the witch can hide since harry should chew the doughnut', 'the student can not assemble the souffle which the witch can hide since harry should chew the doughnut', 17, 18, 18, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since petunia can assemble the pancake albus can not arrange the strudels because snape should make the cookies', 'since petunia can not assemble the pancake albus can arrange the strudels because snape should make the cookies', 17, 18, 18, 0, 1, 0, 1, 1, 1, 1]"
"['since snape should sprinkle the croissants since voldemort should eat a pancake vernon may not create a pancake', 'since snape should not sprinkle the croissants since voldemort should eat a pancake vernon may create a pancake', 17, 18, 18, 0, 1, 0, 1, 1, 1, 1]"
"['the student should not prepare the baklava that a witch may sprinkle because vernon can make the croissant', 'the student should not prepare the baklava that a witch may sprinkle because vernon can make the croissant', 17, 18, 18, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since neville must prepare a eclaire the professor should not prepare the souffles that a witch can make', 'since neville must not prepare a eclaire the professor should prepare the souffles that a witch can make', 17, 18, 18, 0, 1, 0, 1, 1, 1, 1, 1]"
"['because draco must prepare a croissant which petunia must chew hermione can not arrange many souffles', 'because draco must not prepare a croissant which petunia must chew hermione can arrange many souffles', 15, 16, 16, 0, 1, 0, 1, 1, 1, 1]"
"['because petunia should make the baklava ginny should not assemble the eclaires that neville must sprinkle', 'because petunia should not make the baklava ginny should assemble the eclaires that neville must sprinkle', 15, 16, 16, 0, 1, 0, 1, 1, 1, 1]"
"['vernon should not assemble a strudel because he can assemble a cookie which snape should assemble', 'vernon should not assemble a strudel because he can assemble a cookie which snape should assemble', 15, 16, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['mcgonagall may not prepare a doughnut', 'mcgonagall may not prepare a doughnut', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hermione may not sprinkle the chocolates', 'hermione may not sprinkle the chocolates', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['snape may not arrange the cakes', 'snape may not arrange the cakes', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['draco must not make a cookie', 'draco must not make a cookie', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hagrid must not gobble many cookies', 'hagrid must not gobble many cookies', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['she should not sprinkle the souffles', 'she should not sprinkle the souffles', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['voldemort should not arrange the pancakes', 'voldemort should not arrange the pancakes', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['ginny should not assemble the souffle', 'ginny should not assemble the souffle', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['james should not arrange a cake that she should hide since petunia must hide the cakes that sirius may arrange', 'james should not arrange a cake that she should hide since petunia must hide the cakes that sirius may arrange', 19, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since ginny can wiggle since lily can create a strudel ron can not create the cookie that ginny may chew', 'since ginny can not wiggle since lily can create a strudel ron can create the cookie that ginny may chew', 19, 20, 20, 0, 1, 0, 1, 1, 1, 1]"
"['because ron may create the chocolate which dobby must create ron must not create the chocolates which snape may make', 'because ron may not create the chocolate which dobby must create ron must create the chocolates which snape may make', 19, 20, 20, 0, 1, 0, 1, 1, 1, 1, 1]"
"['snape can not prepare a croissant that she must assemble', 'snape can not prepare a croissant that she must assemble', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['neville may not chew the cookies which harry must make', 'neville may not chew the cookies which harry must make', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['harry should not hide the cookie that harry can prepare', 'harry should not hide the cookie that harry can prepare', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['snape should not party because the wizard should make a souffle that albus may eat', 'snape should not party because the wizard should make a souffle that albus may eat', 14, 15, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the student may not create the cookies that petunia may arrange since vernon should giggle', 'the student may not create the cookies that petunia may arrange since vernon should giggle', 14, 15, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a student must not wiggle because she should jump', 'a student must not wiggle because she should jump', 8, 9, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['james should not assemble the pancake', 'james should not assemble the pancake', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hermione should not create the baklava', 'hermione should not create the baklava', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hermione can not wiggle', 'hermione can not wiggle', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['george may not party', 'george may not party', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['she must not swim', 'she must not swim', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since lily can prepare a chocolate that sirius should arrange the wizard should not make a doughnut that hermione must assemble', 'since lily can not prepare a chocolate that sirius should arrange the wizard should make a doughnut that hermione must assemble', 20, 21, 21, 0, 1, 0, 1, 1, 1, 1]"
"['fred can not eat many cookies that ginny should hide since a professor must create the chocolates that lily should eat', 'fred can not eat many cookies that ginny should hide since a professor must create the chocolates that lily should eat', 20, 21, 21, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hermione must not arrange the eclaire that petunia can create because hagrid must arrange a eclaire which the professor can assemble', 'hermione must not arrange the eclaire that petunia can create because hagrid must arrange a eclaire which the professor can assemble', 20, 21, 21, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the student may not create many cookies because a student should eat many souffles that a professor must prepare', 'the student may not create many cookies because a student should eat many souffles that a professor must prepare', 18, 19, 19, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since james must hide the doughnut because hermione must chew the cake which he should gobble sirius must not prepare the eclaires', 'since james must not hide the doughnut because hermione must chew the cake which he should gobble sirius must prepare the eclaires', 21, 22, 22, 0, 1, 0, 1, 1, 1, 1]"
"['a professor can not run since harry should make a croissant because fred should make the cookie which he should chew', 'a professor can not run since harry should make a croissant because fred should make the cookie which he should chew', 20, 21, 21, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hagrid may not prepare the cookies that hermione may chew because the witch should assemble many pancakes which mcgonagall can sprinkle', 'hagrid may not prepare the cookies that hermione may chew because the witch should assemble many pancakes which mcgonagall can sprinkle', 20, 21, 21, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a professor should not assemble a croissant', 'a professor should not assemble a croissant', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the wizard may not eat the cookies', 'the wizard may not eat the cookies', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the wizard should not gobble many cakes', 'the wizard should not gobble many cakes', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a wizard may not hide many eclaires', 'a wizard may not hide many eclaires', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the wizard should not smile', 'the wizard should not smile', 4, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['james may not sprinkle the pancake', 'james may not sprinkle the pancake', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['albus must not assemble a eclaire', 'albus must not assemble a eclaire', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['harry may not chew the croissants', 'harry may not chew the croissants', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['draco can not sprinkle the cake', 'draco can not sprinkle the cake', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['neville can not chew many croissants that the student must chew', 'neville can not chew many croissants that the student must chew', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['ginny may not create a chocolate which petunia must eat', 'ginny may not create a chocolate which petunia must eat', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['james may not make the croissants that neville must sprinkle', 'james may not make the croissants that neville must sprinkle', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the student can not run', 'the student can not run', 4, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['sirius should not arrange a eclaire that voldemort should chew', 'sirius should not arrange a eclaire that voldemort should chew', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['george must not create the baklava which lupin should make', 'george must not create the baklava which lupin should make', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['george must not gobble the croissant which voldemort may create', 'george must not gobble the croissant which voldemort may create', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['snape can not sprinkle many strudels that mcgonagall should sprinkle', 'snape can not sprinkle many strudels that mcgonagall should sprinkle', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['mcgonagall should not hiccup because dobby may chew the baklava', 'mcgonagall should not hiccup because dobby may chew the baklava', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['harry should not eat a croissant which george must sprinkle', 'harry should not eat a croissant which george must sprinkle', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since he can arrange the chocolates he must not giggle', 'since he can not arrange the chocolates he must giggle', 9, 10, 10, 0, 1, 0, 1, 1, 1, 1]"
"['fred should not arrange many cakes since albus must run', 'fred should not arrange many cakes since albus must run', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['draco may not eat the pancake that dobby should prepare', 'draco may not eat the pancake that dobby should prepare', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['james may not create the souffles that dobby should make', 'james may not create the souffles that dobby should make', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['lupin should not arrange the strudels', 'lupin should not arrange the strudels', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hermione may not chew a croissant', 'hermione may not chew a croissant', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['dobby should not assemble the strudels', 'dobby should not assemble the strudels', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a wizard can not giggle', 'a wizard can not giggle', 4, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['snape should not hiccup', 'snape should not hiccup', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['voldemort must not party', 'voldemort must not party', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['he must not hide the strudels because the wizard should party since james can party', 'he must not hide the strudels because the wizard should party since james can party', 14, 15, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['george must not arrange the pancake that petunia must sprinkle', 'george must not arrange the pancake that petunia must sprinkle', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a student should not create the souffles', 'a student should not create the souffles', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the professor should not create the souffle', 'the professor should not create the souffle', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the witch must not arrange a pancake', 'the witch must not arrange a pancake', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the witch may not arrange the eclaires', 'the witch may not arrange the eclaires', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since mcgonagall may run ron must not chew a doughnut that a student should make because ron should assemble the croissants which petunia should make', 'since mcgonagall may not run ron must chew a doughnut that a student should make because ron should assemble the croissants which the croissants', 24, 25, 24, 0, 0, 'N/A', 'N/A', 0, 0, 0, 1]"
"['since he may party since he must create many doughnuts which she may arrange the professor should not hide the chocolates which hermione can sprinkle', 'since he may not party since he must create many doughnuts which she may arrange the professor should hide the chocolates which george should sprinkle', 24, 25, 25, 0, 1, 0, 1, 1, 1, 1]"
"['fred must not eat a cake since fred may chew the baklava which the witch must hide because the student must make the cookies', 'fred must not eat a cake since fred may chew the baklava which the witch must hide because the student must make', 23, 24, 22, 0, 1, 0, 0, 1, 1, 1, 1]"
"['george must not arrange the cookies that the student must gobble because a student may make the cookie because she should make the cookies', 'george must not arrange the cookies that the student must gobble because a student may make the cookie because she should make the cookie', 23, 24, 24, 0, 1, 1, 1, 1, 1, 1, 1]"
"['since ron should make the cookies lily should not hide the cakes that hagrid should hide because sirius should swim because hagrid must jump', 'since ron should not make the cookies lily should hide the cakes that hagrid should hide because sirius should swim because hagrid because hagrid should because hagrid should because hagrid', 23, 24, 30, 0, 0, 'N/A', 'N/A', 0, 0, 0, 1]"
"['voldemort should not eat the cookie that the professor must make', 'voldemort should not eat the cookie that the professor must make', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['harry should not arrange the cakes that a professor should gobble', 'harry should not arrange the cakes that a professor should gobble', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['lupin must not eat many baklava that the professor may create', 'lupin must not eat many baklava that the professor may create', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['neville must not hide many cookies which the professor can create', 'neville must not hide many cookies which the professor can create', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
