source	target	prediction
because a student can assemble the cookies draco may eat the croissants that he must eat <eos>	because a student can assemble the cookies draco may not eat the croissants that he must eat <eos>	because a student can assemble the cookies draco may not eat the croissants that he must eat <eos>
since he can prepare the eclaires which the professor can chew vernon should arrange the eclaires <eos>	since he can prepare the eclaires which the professor can chew vernon should not arrange the eclaires <eos>	since he can prepare the eclaires which the professor can chew vernon should not arrange the eclaires <eos>
because a witch can sprinkle the pancakes sirius can assemble the souffle that draco must gobble <eos>	because a witch can sprinkle the pancakes sirius can not assemble the souffle that draco must gobble <eos>	because a witch can sprinkle the pancakes not can assemble the souffle that that draco must gobble <eos>
because a professor should arrange the croissants that draco should eat lupin may arrange the chocolates <eos>	because a professor should arrange the croissants that draco should eat lupin may not arrange the chocolates <eos>	because a professor should arrange the croissants that draco should not lupin may arrange the chocolates <eos>
because neville must assemble the souffles that george must prepare albus should jump <eos>	because neville must assemble the souffles that george must prepare albus should not jump <eos>	because neville must assemble the souffles that george must prepare albus should not jump <eos>
because hagrid can party vernon can hide many cakes that sirius should eat <eos>	because hagrid can party vernon can not hide many cakes that sirius should eat <eos>	because hagrid can party vernon can not hide many cakes that sirius should eat <eos>
because george should eat the chocolates which james may chew george should swim <eos>	because george should eat the chocolates which james may chew george should not swim <eos>	because george should eat the chocolates which james may chew george should not swim <eos>
since she may chew the strudels that harry may assemble james may hiccup <eos>	since she may chew the strudels that harry may assemble james may not hiccup <eos>	since she may chew the strudels that harry may assemble james may not hiccup <eos>
because he must walk draco can make many souffles that james may arrange <eos>	because he must walk draco can not make many souffles that james may arrange <eos>	because he must walk draco can not make many souffles that james may arrange <eos>
because he should eat the eclaire because voldemort should assemble a baklava hermione may giggle <eos>	because he should eat the eclaire because voldemort should assemble a baklava hermione may not giggle <eos>	because he should eat the eclaire because voldemort should assemble a baklava hermione may not giggle <eos>
since fred should arrange the strudels mcgonagall can eat the chocolate that snape must arrange <eos>	since fred should arrange the strudels mcgonagall can not eat the chocolate that snape must arrange <eos>	since fred should arrange the strudels mcgonagall can not eat the chocolate that snape must arrange <eos>
because draco should assemble a eclaire she should create a baklava which albus may eat <eos>	because draco should assemble a eclaire she should not create a baklava which albus may eat <eos>	because draco should assemble a eclaire she should not create a baklava which albus may eat <eos>
since lupin must gobble the pancake which harry must assemble vernon should gobble the cookie <eos>	since lupin must gobble the pancake which harry must assemble vernon should not gobble the cookie <eos>	since lupin must gobble the pancake which harry must assemble vernon should not gobble the cookie <eos>
because ginny must hide the eclaire which hermione must gobble harry may sprinkle the doughnut <eos>	because ginny must hide the eclaire which hermione must gobble harry may not sprinkle the doughnut <eos>	because ginny must hide the eclaire which hermione must gobble harry may not sprinkle the doughnut <eos>
since george may assemble the cookies which he must make sirius should eat a croissant <eos>	since george may assemble the cookies which he must make sirius should not eat a croissant <eos>	since george may assemble the cookies which he must make sirius should not eat a croissant <eos>
since george may sprinkle a souffle that voldemort should chew sirius can assemble a doughnut <eos>	since george may sprinkle a souffle that voldemort should chew sirius can not assemble a doughnut <eos>	since george may sprinkle a souffle that voldemort should chew sirius can not assemble a doughnut <eos>
because mcgonagall must gobble a pancake which vernon may eat harry must assemble a strudel <eos>	because mcgonagall must gobble a pancake which vernon may eat harry must not assemble a strudel <eos>	because mcgonagall must gobble a pancake which vernon may eat harry must not assemble a strudel <eos>
because james may arrange a cake which hermione may arrange he must assemble the pancake <eos>	because james may arrange a cake which hermione may arrange he must not assemble the pancake <eos>	because james may arrange a cake which hermione may arrange he must not assemble the pancake <eos>
since dobby should arrange the souffle that hermione must hide she should arrange the eclaires <eos>	since dobby should arrange the souffle that hermione must hide she should not arrange the eclaires <eos>	since dobby should arrange the souffle that hermione must hide she should not arrange the eclaires <eos>
since hagrid must hide a pancake the witch should create many croissants <eos>	since hagrid must hide a pancake the witch should not create many croissants <eos>	since hagrid must hide a pancake the witch should not create many croissants <eos>
because george should hide the cakes the witch must create many cakes <eos>	because george should hide the cakes the witch must not create many cakes <eos>	because george should hide the cakes the witch must not create many cakes <eos>
because lupin must make the eclaire the wizard must chew the baklava <eos>	because lupin must make the eclaire the wizard must not chew the baklava <eos>	because lupin must make the eclaire the wizard must not chew the baklava <eos>
because a student may prepare the chocolates fred may make a croissant <eos>	because a student may prepare the chocolates fred may not make a croissant <eos>	because a student may prepare the chocolates fred may not make a croissant <eos>
because the professor must hide many doughnuts snape may hide the baklava <eos>	because the professor must hide many doughnuts snape may not hide the baklava <eos>	because the professor must hide many doughnuts snape may not hide the baklava <eos>
because hermione should sprinkle the baklava lily can hide a souffle <eos>	because hermione should sprinkle the baklava lily can not hide a souffle <eos>	because hermione should sprinkle the baklava lily can not hide a souffle <eos>
since lily must sprinkle the strudels petunia can prepare the chocolates <eos>	since lily must sprinkle the strudels petunia can not prepare the chocolates <eos>	since lily must sprinkle the strudels petunia can not prepare the chocolates <eos>
because mcgonagall must gobble the cake petunia must prepare the cookies <eos>	because mcgonagall must gobble the cake petunia must not prepare the cookies <eos>	because mcgonagall must gobble the cake petunia must not prepare the cookies <eos>
since draco must eat many eclaires dobby should eat the chocolates <eos>	since draco must eat many eclaires dobby should not eat the chocolates <eos>	since draco must eat many eclaires dobby should not eat the chocolates <eos>
since mcgonagall must make the strudel fred must arrange the doughnut <eos>	since mcgonagall must make the strudel fred must not arrange the doughnut <eos>	since mcgonagall must make the strudel fred must not arrange the doughnut <eos>
since ron must chew a souffle she must hide the doughnuts that a student should arrange <eos>	since ron must chew a souffle she must not hide the doughnuts that a student should arrange <eos>	since ron must chew a souffle she must not hide the doughnuts that a student should arrange <eos>
since the witch can sprinkle many eclaires that neville may create george may arrange a pancake <eos>	since the witch can sprinkle many eclaires that neville may create george may not arrange a pancake <eos>	since the witch can sprinkle many eclaires that neville may create george may not arrange a pancake <eos>
since harry can sprinkle a chocolate that mcgonagall must prepare the student may arrange the cake <eos>	since harry can sprinkle a chocolate that mcgonagall must prepare the student may not arrange the cake <eos>	since harry can sprinkle a chocolate that mcgonagall must prepare the student may not arrange the cake <eos>
since a student should arrange the strudel petunia must hide a strudel which fred may assemble <eos>	since a student should arrange the strudel petunia must not hide a strudel which fred may assemble <eos>	since a student should arrange the strudel petunia must not hide a strudel which fred may assemble <eos>
since the student can arrange the eclaire hagrid may sprinkle a chocolate that petunia may prepare <eos>	since the student can arrange the eclaire hagrid may not sprinkle a chocolate that petunia may prepare <eos>	since the student can arrange the eclaire hagrid may not sprinkle a chocolate that petunia may prepare <eos>
because she should create the cookie that mcgonagall may sprinkle because fred may make the pancakes which she may sprinkle petunia should walk <eos>	because she should create the cookie that mcgonagall may sprinkle because fred may make the pancakes which she may sprinkle petunia should not walk <eos>	because she should create the cookie that mcgonagall may sprinkle because fred may make the pancakes which she may sprinkle the petunia which she may sprinkle <eos>
since lupin should chew the chocolate a witch should hide the strudels that a professor can prepare because sirius must hide the cakes <eos>	since lupin should chew the chocolate a witch should not hide the strudels that a professor can prepare because sirius must hide the cakes <eos>	since lupin should chew the chocolate a witch should not hide the strudels that a professor can prepare because sirius must hide <eos>
because lily must arrange the souffle vernon may make many croissants since fred may gobble the cakes since vernon must chew the chocolate <eos>	because lily must arrange the souffle vernon may not make many croissants since fred may gobble the cakes since vernon must chew the chocolate <eos>	because lily must arrange the souffle vernon may not make many croissants since fred may gobble the cakes since vernon must chew the cakes since vernon must chew <eos>
since george may sprinkle the cookies which a professor can assemble because lupin must arrange the cookies the witch may sprinkle a cookie <eos>	since george may sprinkle the cookies which a professor can assemble because lupin must arrange the cookies the witch may not sprinkle a cookie <eos>	since george may sprinkle the cookies which a professor can assemble because lupin must arrange the cookies <eos>
because ginny should laugh because petunia should walk hagrid can arrange the pancakes that harry must eat since lupin must arrange the pancake <eos>	because ginny should laugh because petunia should walk hagrid can not arrange the pancakes that harry must eat since lupin must arrange the pancake <eos>	because ginny should laugh because petunia should walk hagrid should not arrange the pancakes that harry must eat since lupin must arrange <eos>
since lupin should eat the cookie fred should wiggle <eos>	since lupin should eat the cookie fred should not wiggle <eos>	since lupin should eat the cookie fred should not wiggle <eos>
since neville must laugh he must hide many souffles <eos>	since neville must laugh he must not hide many souffles <eos>	since neville must laugh he must not hide many souffles <eos>
since he must hide many cookies lupin must run <eos>	since he must hide many cookies lupin must not run <eos>	since he must hide many cookies lupin must not run <eos>
since hermione should prepare the chocolate snape should party <eos>	since hermione should prepare the chocolate snape should not party <eos>	since hermione should prepare the chocolate snape should not party <eos>
because fred must run lily must hide the souffles <eos>	because fred must run lily must not hide the souffles <eos>	because fred must run lily must not hide the souffles <eos>
because hermione must swim since ron must hide the souffle fred must swim <eos>	because hermione must swim since ron must hide the souffle fred must not swim <eos>	because hermione must swim since ron must hide the souffle fred must not swim <eos>
because george should jump ginny must sprinkle a souffle that neville may assemble <eos>	because george should jump ginny must not sprinkle a souffle that neville may assemble <eos>	because george should jump ginny must not sprinkle a souffle that neville may assemble <eos>
since harry should hiccup dobby should assemble the eclaires which draco should make <eos>	since harry should hiccup dobby should not assemble the eclaires which draco should make <eos>	since harry should hiccup dobby should not assemble the eclaires which draco should make <eos>
because lupin may eat the pancakes that albus may hide james can jump <eos>	because lupin may eat the pancakes that albus may hide james can not jump <eos>	because lupin may eat the pancakes that albus may hide james can not jump <eos>
since vernon can smile albus must make the cakes because petunia should wiggle <eos>	since vernon can smile albus must not make the cakes because petunia should wiggle <eos>	since vernon can smile albus must not make the cakes because petunia should wiggle <eos>
since the wizard must hide the cakes ginny may gobble the souffles which a wizard should arrange <eos>	since the wizard must hide the cakes ginny may not gobble the souffles which a wizard should arrange <eos>	since the wizard must hide the cakes ginny may not gobble the souffles which a wizard should arrange <eos>
since the student should arrange the strudels which a student may gobble hermione can sprinkle the chocolates <eos>	since the student should arrange the strudels which a student may gobble hermione can not sprinkle the chocolates <eos>	since the student should arrange the strudels which a student may gobble hermione hermione can sprinkle the chocolates <eos>
because the wizard must create the cookies that lily must arrange a professor should make the eclaire <eos>	because the wizard must create the cookies that lily must arrange a professor should not make the eclaire <eos>	because the wizard must create the cookies that lily must arrange a professor should not make the eclaire <eos>
since a witch must create the baklava she should chew a chocolate which mcgonagall should prepare <eos>	since a witch must create the baklava she should not chew a chocolate which mcgonagall should prepare <eos>	since a witch must create the baklava she should not chew a chocolate which mcgonagall should prepare <eos>
since hermione must sprinkle the souffles which fred must eat a witch must hide a strudel <eos>	since hermione must sprinkle the souffles which fred must eat a witch must not hide a strudel <eos>	since hermione must sprinkle the souffles which fred must eat a witch must not hide a strudel <eos>
because the professor should prepare a croissant that lupin should arrange a student may run <eos>	because the professor should prepare a croissant that lupin should arrange a student may not run <eos>	because the professor should prepare a croissant that lupin should arrange a student may not run <eos>
since harry must gobble a eclaire ginny can create a cookie that lupin may arrange <eos>	since harry must gobble a eclaire ginny can not create a cookie that lupin may arrange <eos>	since harry must gobble a eclaire ginny can not create a cookie that lupin may arrange <eos>
since hermione may assemble many cookies since draco may hide a strudel ginny should giggle <eos>	since hermione may assemble many cookies since draco may hide a strudel ginny should not giggle <eos>	since hermione may assemble many cookies since since draco may hide a strudel ginny should giggle <eos>
because fred must make the eclaires hagrid must sprinkle many souffles which lupin may gobble <eos>	because fred must make the eclaires hagrid must not sprinkle many souffles which lupin may gobble <eos>	because fred must make the eclaires hagrid must not sprinkle many souffles which lupin may gobble <eos>
since lily should eat many baklava which albus must arrange ron may prepare the strudels <eos>	since lily should eat many baklava which albus must arrange ron may not prepare the strudels <eos>	since lily should eat many baklava which albus must arrange ron may prepare the strudels <eos>
since hagrid may hide the cookies petunia can gobble a croissant since the student should prepare a croissant which harry can eat <eos>	since hagrid may hide the cookies petunia can not gobble a croissant since the student should prepare a croissant which harry can eat <eos>	since hagrid may hide the cookies petunia can not gobble a croissant since the student should prepare a croissant which harry can prepare a croissant which harry can hide <eos>
because the professor can assemble the eclaire since neville should make the strudel which ginny must eat hagrid must prepare the souffle <eos>	because the professor can assemble the eclaire since neville should make the strudel which ginny must eat hagrid must not prepare the souffle <eos>	because the professor can assemble the eclaire since neville should make the strudel which since ginny must eat hagrid must prepare the croissants <eos>
since george should hide the strudels that lupin must make because a student can hide the eclaires neville should arrange the souffles <eos>	since george should hide the strudels that lupin must make because a student can hide the eclaires neville should not arrange the souffles <eos>	since george should hide the strudels that lupin must make because a student can hide the eclaires <eos>
because a student can make the cookie which petunia should assemble dobby should assemble the cakes since ginny can arrange many baklava <eos>	because a student can make the cookie which petunia should assemble dobby should not assemble the cakes since ginny can arrange many baklava <eos>	because a student can make the cookie which petunia should assemble dobby should not assemble the cakes since ginny can arrange many cakes <eos>
because a student must smile because the wizard should sprinkle the strudel the professor can gobble the strudels which petunia must hide <eos>	because a student must smile because the wizard should sprinkle the strudel the professor can not gobble the strudels which petunia must hide <eos>	because a student must smile because because the wizard should sprinkle the strudel the professor can gobble the strudels which petunia must gobble <eos>
because ginny must make the doughnut that ron should chew voldemort must run <eos>	because ginny must make the doughnut that ron should chew voldemort must not run <eos>	because ginny must make the doughnut that ron should chew voldemort must not run <eos>
because james should sprinkle the souffle that he should arrange hagrid may smile <eos>	because james should sprinkle the souffle that he should arrange hagrid may not smile <eos>	because james should sprinkle the souffle that he should arrange the eclaire that he should arrange hagrid may smile <eos>
since hagrid should arrange a doughnut that vernon can create vernon can wiggle <eos>	since hagrid should arrange a doughnut that vernon can create vernon can not wiggle <eos>	since hagrid should arrange a doughnut that vernon can create vernon can not wiggle <eos>
since voldemort should hide the souffle that snape should arrange dobby can run <eos>	since voldemort should hide the souffle that snape should arrange dobby can not run <eos>	since voldemort should hide the souffle that snape should not arrange dobby can run <eos>
because she may laugh she must hide the strudels that harry can arrange <eos>	because she may laugh she must not hide the strudels that harry can arrange <eos>	because she may laugh she must not hide the strudels that harry can arrange <eos>
since the professor must eat a cake which dobby may hide the student must walk <eos>	since the professor must eat a cake which dobby may hide the student must not walk <eos>	since the professor must eat a cake which dobby may hide the student must not walk <eos>
because hagrid should assemble a eclaire that vernon should chew sirius may hide the souffle <eos>	because hagrid should assemble a eclaire that vernon should chew sirius may not hide the souffle <eos>	because hagrid should assemble a eclaire that vernon should chew sirius may not hide the souffle <eos>
since george may sprinkle the pancakes he must chew the strudels which mcgonagall can create <eos>	since george may sprinkle the pancakes he must not chew the strudels which mcgonagall can create <eos>	since george may sprinkle the pancakes he must not chew the strudels which mcgonagall can create <eos>
because mcgonagall must eat a eclaire that he must arrange she must eat a strudel <eos>	because mcgonagall must eat a eclaire that he must arrange she must not eat a strudel <eos>	because mcgonagall must eat a eclaire that he must arrange she must not eat a strudel <eos>
because he must chew many pancakes which snape may chew hagrid may sprinkle a baklava <eos>	because he must chew many pancakes which snape may chew hagrid may not sprinkle a baklava <eos>	because he must chew many pancakes which snape may chew chew hagrid may sprinkle a baklava <eos>
because voldemort should arrange a cookie that neville should prepare lupin can eat the souffle <eos>	because voldemort should arrange a cookie that neville should prepare lupin can not eat the souffle <eos>	because voldemort should arrange a cookie that neville should prepare lupin can not eat the souffle <eos>
since harry must make the baklava which albus should sprinkle hagrid should sprinkle many pancakes <eos>	since harry must make the baklava which albus should sprinkle hagrid should not sprinkle many pancakes <eos>	since harry must make the baklava which albus should sprinkle hagrid should sprinkle many pancakes <eos>
because neville can make the eclaire george should gobble a cake which hermione must assemble <eos>	because neville can make the eclaire george should not gobble a cake which hermione must assemble <eos>	because neville can make the eclaire george should not gobble a cake which hermione must assemble <eos>
since snape should arrange the chocolates harry should sprinkle a croissant because draco must jump <eos>	since snape should arrange the chocolates harry should not sprinkle a croissant because draco must jump <eos>	since snape should arrange the chocolates harry should not sprinkle a croissant because draco must jump <eos>
because lily may assemble the croissants lupin should make the cakes that james can arrange <eos>	because lily may assemble the croissants lupin should not make the cakes that james can arrange <eos>	because lily may assemble the croissants lupin should not make the cakes that james can arrange <eos>
since ginny should gobble the baklava draco should wiggle because hermione must create the souffle which vernon should arrange <eos>	since ginny should gobble the baklava draco should not wiggle because hermione must create the souffle which vernon should arrange <eos>	since ginny should gobble the baklava draco should not wiggle because hermione must create the souffle which vernon should arrange <eos>
because she should chew the strudels that sirius should chew ginny must hide many cookies that draco should arrange <eos>	because she should chew the strudels that sirius should chew ginny must not hide many cookies that draco should arrange <eos>	because she should chew the strudels that sirius should chew ginny must not hide many cookies that draco should arrange <eos>
because lily can chew the cakes that he must eat snape should create the chocolates that fred must make <eos>	because lily can chew the cakes that he must eat snape should not create the chocolates that fred must make <eos>	because lily can chew the cakes that he must eat snape should not create the chocolates that fred must make <eos>
since ron should gobble many pancakes which snape should chew mcgonagall should sprinkle a strudel that harry can prepare <eos>	since ron should gobble many pancakes which snape should chew mcgonagall should not sprinkle a strudel that harry can prepare <eos>	since ron should gobble many pancakes which snape should chew many should sprinkle a strudel that harry can prepare <eos>
because vernon must chew the strudel that neville can arrange petunia must eat the chocolates which voldemort may chew <eos>	because vernon must chew the strudel that neville can arrange petunia must not eat the chocolates which voldemort may chew <eos>	because vernon must chew the strudel that neville can arrange petunia must not eat the chocolates which voldemort may chew <eos>
since lily may assemble the doughnut that neville may gobble harry must sprinkle the chocolates <eos>	since lily may assemble the doughnut that neville may gobble harry must not sprinkle the chocolates <eos>	since lily may assemble the doughnut that neville may not gobble harry must sprinkle the chocolates <eos>
because petunia should prepare a doughnut fred should eat a doughnut which lily should prepare <eos>	because petunia should prepare a doughnut fred should not eat a doughnut which lily should prepare <eos>	because petunia should prepare a doughnut fred should not eat a doughnut which lily should prepare <eos>
because voldemort must chew the cookie which he can make fred may gobble a pancake <eos>	because voldemort must chew the cookie which he can make fred may not gobble a pancake <eos>	because voldemort must chew the cookie which he can make fred may not gobble a pancake <eos>
since dobby should hide the cookies lupin should create a chocolate which vernon should sprinkle <eos>	since dobby should hide the cookies lupin should not create a chocolate which vernon should sprinkle <eos>	since dobby should hide the cookies lupin should not create a chocolate which vernon should sprinkle <eos>
since draco can assemble the baklava which vernon should arrange ron should chew the souffles <eos>	since draco can assemble the baklava which vernon should arrange ron should not chew the souffles <eos>	since draco can assemble the baklava which vernon should arrange ron should not chew the souffles <eos>
because snape should make the strudel the student can eat the souffle <eos>	because snape should make the strudel the student can not eat the souffle <eos>	because snape should make the strudel the student can not eat the souffle <eos>
since petunia must sprinkle the souffles the witch may make the cakes <eos>	since petunia must sprinkle the souffles the witch may not make the cakes <eos>	since petunia must sprinkle the souffles the witch may not make the cakes <eos>
since the professor may assemble a eclaire voldemort should assemble the croissant <eos>	since the professor may assemble a eclaire voldemort should not assemble the croissant <eos>	since the professor may assemble a eclaire voldemort should not assemble the croissant <eos>
since lupin must eat many strudels the witch must chew a doughnut <eos>	since lupin must eat many strudels the witch must not chew a doughnut <eos>	since lupin must eat many strudels the witch must not chew a doughnut <eos>
because draco must make the souffle the professor can make the cake <eos>	because draco must make the souffle the professor can not make the cake <eos>	because draco must make the souffle the professor can not make the cake <eos>
because albus must eat the doughnuts that a witch must hide she may sprinkle the baklava that fred may prepare <eos>	because albus must eat the doughnuts that a witch must hide she may not sprinkle the baklava that fred may prepare <eos>	because albus must eat the doughnuts that a witch must hide she may not sprinkle the baklava that fred may prepare <eos>
because the student should wiggle lupin can assemble the baklava that ginny must hide because hermione must sprinkle the doughnuts <eos>	because the student should wiggle lupin can not assemble the baklava that ginny must hide because hermione must sprinkle the doughnuts <eos>	because the student should wiggle lupin can not assemble the baklava that ginny must hide because hermione must sprinkle the doughnuts <eos>
because george must hide many pancakes since the wizard may eat a pancake that dobby must prepare lily may smile <eos>	because george must hide many pancakes since the wizard may eat a pancake that dobby must prepare lily may not smile <eos>	because george must hide many pancakes since since the wizard may eat a pancake that dobby must prepare lily may smile <eos>
because lily can prepare the strudels which the student should eat hagrid must giggle because hermione should gobble the baklava <eos>	because lily can prepare the strudels which the student should eat hagrid must not giggle because hermione should gobble the baklava <eos>	because lily can prepare the strudels which the student should eat hagrid must not giggle because hermione should gobble the baklava <eos>
because james must sprinkle the cookies that harry can arrange the wizard must prepare a cake that he should eat <eos>	because james must sprinkle the cookies that harry can arrange the wizard must not prepare a cake that he should eat <eos>	because james must sprinkle the cookies that harry can not arrange the wizard must prepare a cake that he should eat <eos>
because lupin can hide many pancakes that voldemort can hide albus should smile because hagrid should smile <eos>	because lupin can hide many pancakes that voldemort can hide albus should not smile because hagrid should smile <eos>	because lupin can hide many pancakes that voldemort can hide albus should not smile because hagrid should smile <eos>
since mcgonagall should arrange the chocolate the student should assemble a baklava that the witch can assemble <eos>	since mcgonagall should arrange the chocolate the student should not assemble a baklava that the witch can assemble <eos>	since mcgonagall should arrange the chocolate the student should not assemble a baklava that the witch can assemble <eos>
because hagrid should sprinkle the strudel fred may prepare the cookies since hagrid should gobble the doughnuts <eos>	because hagrid should sprinkle the strudel fred may not prepare the cookies since hagrid should gobble the doughnuts <eos>	because hagrid should sprinkle the strudel fred may not prepare the cookies since hagrid should gobble the doughnuts <eos>
since vernon may sprinkle the chocolates the professor can chew the eclaires that a wizard should create <eos>	since vernon may sprinkle the chocolates the professor can not chew the eclaires that a wizard should create <eos>	since vernon may sprinkle the chocolates the professor can not chew the eclaires that a wizard should create <eos>
because petunia can create the souffles the student should hide the strudels which the professor may eat <eos>	because petunia can create the souffles the student should not hide the strudels which the professor may eat <eos>	because petunia can create the souffles the student should not hide the strudels which the professor may eat <eos>
since mcgonagall may smile the witch should create a croissant that ginny should arrange <eos>	since mcgonagall may smile the witch should not create a croissant that ginny should arrange <eos>	since mcgonagall may smile the witch should not create a croissant that ginny should arrange <eos>
because fred may giggle lupin must hide the baklava that the student must arrange <eos>	because fred may giggle lupin must not hide the baklava that the student must arrange <eos>	because fred may giggle lupin must not hide the baklava that the student must arrange <eos>
since hermione can hiccup george may prepare the chocolates that a student should hide <eos>	since hermione can hiccup george may not prepare the chocolates that a student should hide <eos>	since hermione can hiccup george may not prepare the chocolates that a student should hide <eos>
since albus should smile vernon can chew many souffles which a professor can arrange <eos>	since albus should smile vernon can not chew many souffles which a professor can arrange <eos>	since albus should smile vernon can not chew many souffles which a professor can arrange <eos>
because hermione may party mcgonagall may prepare many baklava that the professor may hide <eos>	because hermione may party mcgonagall may not prepare many baklava that the professor may hide <eos>	because hermione may party mcgonagall may not prepare many baklava that the professor may hide <eos>
since she should wiggle draco should gobble the doughnut that snape may make <eos>	since she should wiggle draco should not gobble the doughnut that snape may make <eos>	since she should wiggle draco should not gobble the doughnut that snape may make <eos>
because ron should jump draco should gobble the baklava that snape should create <eos>	because ron should jump draco should not gobble the baklava that snape should create <eos>	because ron should jump draco should not gobble the baklava that snape should create <eos>
since neville must party sirius can gobble the souffles that lupin may chew <eos>	since neville must party sirius can not gobble the souffles that lupin may chew <eos>	since neville must party sirius can not gobble the souffles that lupin may chew <eos>
because lupin should sprinkle a cake which ginny may gobble hermione must laugh <eos>	because lupin should sprinkle a cake which ginny may gobble hermione must not laugh <eos>	because lupin should sprinkle a cake which ginny may gobble hermione must not laugh <eos>
because voldemort must run petunia must create the croissant which ginny should create <eos>	because voldemort must run petunia must not create the croissant which ginny should create <eos>	because voldemort must run petunia must not create the croissant which ginny should create <eos>
because a wizard can eat the eclaire which mcgonagall must chew a professor may make the cookie which neville should arrange <eos>	because a wizard can eat the eclaire which mcgonagall must chew a professor may not make the cookie which neville should arrange <eos>	because a wizard can eat the eclaire which mcgonagall must chew a professor may not make the cookie which neville should arrange <eos>
since a wizard should hide the doughnut that he must chew harry must eat the doughnut which the wizard should prepare <eos>	since a wizard should hide the doughnut that he must chew harry must not eat the doughnut which the wizard should prepare <eos>	since a wizard should hide the doughnut that he must chew harry must not eat the doughnut which the wizard should prepare the doughnut <eos>
since mcgonagall can chew a doughnut hagrid should create the cookies because she should assemble the doughnut which voldemort must make <eos>	since mcgonagall can chew a doughnut hagrid should not create the cookies because she should assemble the doughnut which voldemort must make <eos>	since mcgonagall can chew a doughnut hagrid should not create the cookies because she should assemble the doughnut which voldemort must make <eos>
because harry can create a strudel which harry must hide since she should prepare the pancakes lily must assemble the souffle <eos>	because harry can create a strudel which harry must hide since she should prepare the pancakes lily must not assemble the souffle <eos>	because harry can create a strudel which harry must hide since she should prepare the pancakes lily must assemble the souffle <eos>
since ginny must assemble many cakes that a professor may make because she should chew the doughnuts mcgonagall should jump <eos>	since ginny must assemble many cakes that a professor may make because she should chew the doughnuts mcgonagall should not jump <eos>	since ginny must assemble many cakes that a professor may make because she should chew the doughnuts <eos>
because the professor can sprinkle a eclaire snape may assemble the eclaires <eos>	because the professor can sprinkle a eclaire snape may not assemble the eclaires <eos>	because the professor can sprinkle a eclaire snape may not assemble the eclaires <eos>
because he should chew the doughnut a professor can arrange the baklava <eos>	because he should chew the doughnut a professor can not arrange the baklava <eos>	because he should chew the doughnut a professor can not arrange the baklava <eos>
since mcgonagall should create a souffle the student should make a baklava <eos>	since mcgonagall should create a souffle the student should not make a baklava <eos>	since mcgonagall should create a souffle the student should not make a baklava <eos>
since a wizard may chew the pancakes fred must eat the doughnut <eos>	since a wizard may chew the pancakes fred must not eat the doughnut <eos>	since a wizard may chew the pancakes fred must not eat the doughnut <eos>
since a wizard can assemble many doughnuts vernon can make the cookies <eos>	since a wizard can assemble many doughnuts vernon can not make the cookies <eos>	since a wizard can assemble many doughnuts vernon can not make the cookies <eos>
because neville can make the pancake mcgonagall may prepare the chocolates that he must sprinkle <eos>	because neville can make the pancake mcgonagall may not prepare the chocolates that he must sprinkle <eos>	because neville can make the pancake mcgonagall may not prepare the chocolates that he must sprinkle <eos>
since mcgonagall must gobble the strudel which fred can assemble a student must jump <eos>	since mcgonagall must gobble the strudel which fred can assemble a student must not jump <eos>	since mcgonagall must gobble the strudel which fred can assemble a student must not jump <eos>
because lupin should walk the student must chew the pancake that ron can create <eos>	because lupin should walk the student must not chew the pancake that ron can create <eos>	because lupin should walk the student must not chew the pancake that ron can create <eos>
since a professor must hiccup fred should hide a cake that sirius can gobble <eos>	since a professor must hiccup fred should not hide a cake that sirius can gobble <eos>	since a professor must hiccup fred should not hide a cake that sirius can gobble <eos>
since george should laugh george should eat the eclaire that a professor may sprinkle <eos>	since george should laugh george should not eat the eclaire that a professor may sprinkle <eos>	since george should laugh george should not eat the eclaire that a professor may sprinkle <eos>
since voldemort may arrange a cake a student may sprinkle a baklava that the professor should assemble <eos>	since voldemort may arrange a cake a student may not sprinkle a baklava that the professor should assemble <eos>	since voldemort may arrange a cake a student may not sprinkle a baklava that the professor should assemble <eos>
because a wizard may eat the strudel snape should sprinkle the souffle which the witch may sprinkle <eos>	because a wizard may eat the strudel snape should not sprinkle the souffle which the witch may sprinkle <eos>	because a wizard may eat the strudel snape should not sprinkle the souffle which the witch may sprinkle <eos>
because a wizard should create the baklava dobby can chew the doughnut which the professor should eat <eos>	because a wizard should create the baklava dobby can not chew the doughnut which the professor should eat <eos>	because a wizard should create the baklava dobby can not chew the doughnut which the professor should eat <eos>
since sirius must gobble a doughnut vernon may create the souffles because sirius must arrange a croissant <eos>	since sirius must gobble a doughnut vernon may not create the souffles because sirius must arrange a croissant <eos>	since sirius must gobble a doughnut vernon may not create the souffles because sirius must arrange a croissant <eos>
since the wizard should chew the eclaires which a professor must sprinkle vernon should make the souffle <eos>	since the wizard should chew the eclaires which a professor must sprinkle vernon should not make the souffle <eos>	since the wizard should chew the eclaires which a professor must sprinkle vernon should not make the souffle <eos>
because she can party lupin can eat the souffle <eos>	because she can party lupin can not eat the souffle <eos>	because she can party lupin can not eat the souffle <eos>
because sirius can smile james may create the baklava <eos>	because sirius can smile james may not create the baklava <eos>	because sirius can smile james may not create the baklava <eos>
since hermione must arrange the souffle harry should smile <eos>	since hermione must arrange the souffle harry should not smile <eos>	since hermione must arrange the souffle harry should not smile <eos>
